DELTA,10,20,40,80,160
1,0.0,0.05,0.3,0.35,0.4
2,0.0,0.0,0.35,0.5,0.25
3,0.0,0.0,0.3,0.2,0.4
4,0.0,0.1,0.25,0.5,0.45
5,0.0,0.0,0.25,0.65,0.65
6,0.0,0.0,0.15,0.95,0.9
7,0.0,0.0,0.1,1.0,1.0
8,0.0,0.05,0.15,1.0,1.0
9,0.0,0.05,0.35,1.0,1.0
10,0.0,0.0,0.15,1.0,1.0
