DELTA,10,20,40,80,160
1,0.35,0.05,0.0,0.0,0.0
2,0.05,0.0,0.0,0.0,0.0
3,0.25,0.3,0.15,0.0,0.05
4,0.55,0.45,0.6,0.75,0.65
5,0.7,0.85,0.95,1.0,1.0
6,0.9,0.95,1.0,1.0,1.0
7,1.0,1.0,1.0,1.0,1.0
8,1.0,1.0,1.0,1.0,1.0
9,1.0,1.0,1.0,1.0,1.0
10,1.0,1.0,1.0,1.0,1.0
