DELTA,10,20,40,80,160
1,0.0,0.06,0.29,0.34,0.44
2,0.0,0.05,0.32,0.49,0.39
3,0.0,0.02,0.37,0.48,0.47
4,0.0,0.02,0.42,0.75,0.78
5,0.0,0.02,0.73,0.96,1.0
6,0.0,0.02,0.89,0.99,1.0
7,0.0,0.0,1.0,1.0,1.0
8,0.0,0.0,1.0,1.0,1.0
9,0.0,0.0,1.0,1.0,1.0
10,0.0,0.01,1.0,1.0,1.0
