cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
0,0.0,0.49793491515272403,2.0,0.37844572979340063,2.0,0.37844572979340063,2.0,0.37844572979340063
0,0.0,0.31217429055580737,1.0,0.4749206635866064,1.0,0.36345220425317576,0.0,-0.07827523957586548
0,0.0,0.5835499469167236,1.0,0.37801235295616986,1.0,0.37801235295616986,0.0,0.37801235295616986
0,0.0,0.5007765913778821,1.0,0.508720517784772,1.0,0.508720517784772,0.0,0.3958809282329758
0,0.0,0.377423339941281,1.0,0.5256675598678522,1.0,0.45498196685768116,0.0,0.12442421261536289
0,0.0,0.3376540459689175,1.0,0.4952533786534644,1.0,0.4026560257306915,0.0,0.0635054592189137
0,0.0,0.5515055996719989,1.0,0.029801617274387907,1.0,0.029801617274387907,0.0,0.029801617274387907
0,0.0,0.5487986920004384,1.0,0.06311460986283197,1.0,0.06311460986283197,0.0,0.06311460986283197
0,0.0,0.44839288189273535,2.0,0.5098929137731849,2.0,0.5098929137731849,2.0,0.5098929137731849
0,0.0,0.4685821357946428,1.0,0.5341745451418196,1.0,0.5341745451418196,0.0,0.39505358298947174
0,0.0,0.4195509729195227,1.0,0.5408488594123929,1.0,0.5106492483533495,0.0,0.253288453760034
0,0.0,0.5070401910156113,1.0,0.13775629420434973,1.0,0.13775629420434973,0.0,0.13775629420434973
0,0.0,0.544881658876472,1.0,-0.12597505112529478,1.0,-0.12597505112529478,0.0,-0.12597505112529478
0,0.0,0.4279844442352536,1.0,0.5119787583646999,1.0,0.5038355184366067,0.0,0.21428059798795346
0,0.0,0.5234599392238477,1.0,0.014873342309918002,1.0,0.014873342309918002,0.0,0.014873342309918002
0,0.0,0.5205923522275496,1.0,0.4780790594665502,1.0,0.4780790594665502,0.0,0.43550665708954256
0,0.0,0.41195963439996314,1.0,0.3201595390799459,1.0,0.3201595390799459,0.0,0.21024407312819574
0,0.0,0.567801574548891,1.0,0.21876344639721093,1.0,0.21876344639721093,0.0,0.21876344639721093
0,0.0,0.5816361615652904,1.0,0.4078249676707907,1.0,0.4078249676707907,0.0,0.4078249676707907
0,0.0,0.5742938248008562,1.0,0.2552145975527687,1.0,0.2552145975527687,0.0,0.2552145975527687
0,0.0,0.5581751634889943,1.0,0.38061956068446545,1.0,0.38061956068446545,0.0,0.38061956068446545
0,0.0,0.561424951034621,1.0,0.06173772819867099,1.0,0.06173772819867099,0.0,0.06173772819867099
0,0.0,0.568153985562668,1.0,0.5189306732000154,1.0,0.5189306732000154,0.0,0.5189306732000154
0,0.0,0.38108180439428685,1.0,0.5274762387982498,1.0,0.4583750822567406,0.0,0.118948416078289
0,0.0,0.2957837538888681,1.0,0.45041760507771156,1.0,0.34459620204186386,0.0,-0.024114088152967377
0,0.0,0.458920226138031,1.0,0.15804870483494518,1.0,0.15804870483494518,0.0,0.15804870483494518
0,0.0,0.5434209773479821,1.0,0.4099999932745136,1.0,0.4099999932745136,0.0,0.4099999932745136
0,0.0,0.5519333855985774,1.0,0.04787268348780638,1.0,0.04787268348780638,0.0,0.04787268348780638
0,0.0,0.2903112218150143,1.0,0.4510308684828166,1.0,0.3346018314995966,0.0,-0.09660239280529569
0,0.0,0.5567877241499245,1.0,0.4707971098489074,1.0,0.4707971098489074,0.0,0.4707971098489074
0,0.0,0.5580386281896348,1.0,0.1746110607428342,1.0,0.1746110607428342,0.0,0.1746110607428342
0,0.0,0.5788269172451029,1.0,0.48609782153685216,1.0,0.48609782153685216,0.0,0.48609782153685216
0,0.0,0.39871219672734043,1.0,0.5351874950489932,1.0,0.4826138021764045,0.0,0.17742248849985523
0,0.0,0.5521520728492554,1.0,0.5403242351787091,1.0,0.5403242351787091,0.0,0.514050092528856
0,0.0,0.5501037965459593,1.0,0.5466007973815554,1.0,0.5466007973815554,0.0,0.5125794421253173
0,0.0,0.5594060798508926,1.0,0.2488676128244347,1.0,0.2488676128244347,0.0,0.2488676128244347
0,0.0,0.5180462983648718,1.0,0.22987492811449925,1.0,0.22987492811449925,0.0,0.22987492811449925
0,0.0,0.33997399459216865,1.0,0.5022434529732929,1.0,0.40337319301406,0.0,0.009672297535490195
0,0.0,0.5572159690766753,1.0,0.5427217656964394,1.0,0.5427217656964394,0.0,0.5394870920280835
0,0.0,0.5671459378469782,1.0,0.12879791173856717,1.0,0.12879791173856717,0.0,0.12879791173856717
0,0.0,0.4913370103378846,2.0,0.3777906996602755,2.0,0.3777906996602755,2.0,0.3777906996602755
0,0.0,0.5106492390174655,2.0,0.2932259138609274,2.0,0.2932259138609274,2.0,0.2932259138609274
0,0.0,0.558527125052614,1.0,0.3131451919483336,1.0,0.3131451919483336,0.0,0.3131451919483336
0,0.0,0.29595623733741194,1.0,0.44539424415976264,1.0,0.34531334545402337,0.0,0.012286154184857793
0,0.0,0.511247406416023,1.0,0.47901508727735276,1.0,0.47901508727735276,0.0,0.41582255005409413
0,0.0,0.5732102018409152,1.0,0.29155322476827633,1.0,0.29155322476827633,0.0,0.29155322476827633
0,0.0,0.537153035134086,1.0,0.5098116490872585,1.0,0.5098116490872585,0.0,0.5098116490872585
0,0.0,0.4825039486012565,1.0,0.562588047352048,1.0,0.562588047352048,0.0,0.3808269910819509
0,0.0,0.5329567414187771,1.0,0.5442181117080698,1.0,0.5442181117080698,0.0,0.5070104503263214
0,0.0,0.5847754947085095,1.0,0.35974735075285647,1.0,0.35974735075285647,0.0,0.35974735075285647
0,0.0,0.49617555570734834,2.0,0.30723997194746516,2.0,0.30723997194746516,2.0,0.30723997194746516
0,0.0,0.4171833474813482,1.0,0.541751722992392,1.0,0.5048854168585797,0.0,0.21605748167742075
0,0.0,0.5819659114643091,1.0,0.44218311421617346,1.0,0.44218311421617346,0.0,0.44218311421617346
