cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
0,1.0,0.18672138258219664,1.0,0.17225375145343977,3.0,0.1449989253112473,3.0,0.1449989253112473
0,1.0,0.2209767178656207,1.0,0.20856011642955793,3.0,0.1521056028895342,3.0,0.1521056028895342
0,1.0,-0.014445644316598706,1.0,-0.039041941112859226,3.0,-0.043250735093884184,3.0,-0.06624332509478552
0,1.0,0.15466377119891023,1.0,0.13895777989305588,3.0,0.13895777989305588,3.0,0.13895777989305588
0,1.0,0.22382205993300222,1.0,0.22133237256057892,3.0,0.20140008410199467,3.0,0.20140008410199467
0,1.0,0.1297804355970054,1.0,0.11309036785249503,3.0,0.09268321780240735,3.0,0.09268321780240735
0,1.0,0.13620647743171554,1.0,0.1296950950164187,3.0,0.11065830504241661,3.0,0.11065830504241661
0,1.0,0.10928415257155331,1.0,0.10375758337006082,3.0,0.04018821147444426,3.0,0.04018821147444426
0,0.0,-0.08190535473691035,0.0,-0.08975768982929497,1.0,-0.013222773834566902,1.0,-0.013222773834566902
0,1.0,0.02367724422803674,1.0,-0.020141788644416306,3.0,-0.020141788644416306,3.0,-0.020141788644416306
0,0.0,0.08416109543979576,0.0,0.10977247154452355,0.0,-0.10161198977224654,4.0,-0.042509794736748124
0,0.0,-0.10907956023339901,2.0,-0.08012545084523982,2.0,-0.08012545084523982,0.0,-0.08012545084523982
0,1.0,0.17127925571524646,1.0,0.16008635363882984,3.0,0.13031905843337382,3.0,0.13031905843337382
0,0.0,-0.14427512513490612,2.0,-0.1104853220129479,2.0,-0.1104853220129479,0.0,-0.1104853220129479
0,1.0,0.09087049432082948,1.0,0.06895592719749803,3.0,0.06895592719749803,3.0,0.06895592719749803
0,0.0,-0.06195480342653835,2.0,-0.05896890192865826,2.0,-0.05896890192865826,0.0,-0.05896890192865826
0,0.0,-0.007364799476842118,0.0,0.043016926166825564,1.0,0.06996983222782999,1.0,0.046526911725231636
0,0.0,-0.03777258326981495,2.0,0.05280926053107475,2.0,0.05280926053107475,0.0,0.05280926053107475
0,1.0,0.13843975277448428,1.0,0.1373119782832435,3.0,0.10567079242251651,3.0,0.10567079242251651
0,0.0,-0.055483848334427904,0.0,-0.04227140118441819,0.0,-0.08586365370699546,4.0,-0.020821700610163443
0,0.0,-0.039877442411879696,2.0,-0.007365254226011011,2.0,-0.007365254226011011,0.0,-0.007365254226011011
0,0.0,0.083747046680706,2.0,0.1038718964473279,2.0,0.09765879742791651,0.0,0.049560770139490395
0,0.0,0.01766069521324249,0.0,0.015719174415049633,1.0,-0.009884909579045696,1.0,-0.023160072642957035
0,0.0,-0.042916640678781454,2.0,0.010247153773966568,2.0,0.010247153773966568,0.0,0.010247153773966568
0,0.0,0.07013052225718668,0.0,-0.030528715279939,0.0,-0.028291629025392607,2.0,-0.02925952312351809
0,1.0,-0.021959751585129125,1.0,-0.048815703482675436,3.0,-0.048815703482675436,3.0,-0.048815703482675436
0,0.0,-0.09376739659037873,0.0,-0.08888131701980041,1.0,-0.02527717000426294,1.0,-0.02527717000426294
0,0.0,-0.011204265005852374,0.0,0.028256240744104367,1.0,0.05998020396900768,1.0,0.01424246836287663
0,1.0,0.05411385277659047,1.0,0.031560067593246796,3.0,-0.022366782977614047,3.0,-0.022366782977614047
0,0.0,-0.03566115908897194,2.0,0.005758151322318874,2.0,0.005758151322318874,0.0,0.005758151322318874
0,1.0,0.1676375452992215,1.0,0.15852363340099013,3.0,0.14937633151522614,3.0,0.14937633151522614
0,1.0,0.29243301536430455,1.0,0.28405892050520576,3.0,0.2556986685211087,3.0,0.2556986685211087
0,0.0,-0.12558545954567343,2.0,-0.05924389171787922,2.0,-0.05924389171787922,0.0,-0.05924389171787922
0,1.0,0.21537896198277923,1.0,0.18919013707909516,3.0,0.18919013707909516,3.0,0.18919013707909516
0,1.0,0.24023790284641225,1.0,0.2287013899145923,3.0,0.2238485740033366,3.0,0.2238485740033366
0,1.0,0.048710621938322214,1.0,0.04799820669343429,3.0,-0.014212092918673189,3.0,-0.014212092918673189
0,0.0,-0.15113960250553682,2.0,-0.13275084771852833,2.0,-0.13275084771852833,0.0,-0.13275084771852833
0,1.0,0.157660652405084,1.0,0.15368317412294052,3.0,0.09653458728999441,3.0,0.09653458728999441
0,1.0,0.20129386328878013,1.0,0.1950171021575673,3.0,0.1689103466029049,3.0,0.1689103466029049
0,1.0,0.029071775757744625,1.0,0.003328061317664769,3.0,0.003328061317664769,3.0,0.0003506392428441037
0,0.0,0.07502327832623618,2.0,0.13356937988524378,2.0,0.12746970885705658,0.0,0.1068099444689622
0,0.0,-0.03978212678129442,0.0,-0.026881263899819586,1.0,0.08146715382034835,1.0,0.08146715382034835
0,0.0,-0.02291865653664175,0.0,-0.00809001249173288,1.0,0.021966784757722232,1.0,-0.0009394356657845499
0,0.0,-0.009634410901373895,2.0,0.0401257341733256,2.0,0.0401257341733256,0.0,0.0401257341733256
0,0.0,0.07357300318195836,2.0,0.0742012333197141,2.0,0.05656446265515536,0.0,0.05656446265515536
0,0.0,0.05165217861193816,0.0,-0.02139286495971373,1.0,0.05444241469869412,1.0,0.05444241469869412
0,0.0,-0.015344968566081597,0.0,-0.024912191693251953,1.0,0.05214231243761971,1.0,0.05214231243761971
0,0.0,-0.09576467458124283,2.0,-0.04134835745475491,2.0,-0.04134835745475491,0.0,-0.04134835745475491
0,1.0,0.0433868378404264,1.0,0.03218144575339833,3.0,-0.001204367666410626,3.0,-0.001204367666410626
0,0.0,-0.028790422023677962,0.0,-0.021974185905763877,1.0,0.033549494500779015,1.0,0.033549494500779015
0,1.0,0.2233217746360623,1.0,0.21596046372321684,3.0,0.18489999766231985,3.0,0.18489999766231985
0,1.0,0.19796341854470398,1.0,0.19550135633424318,3.0,0.12846711383133663,3.0,0.12846711383133663
0,1.0,0.09935342503118492,1.0,0.08023212449599258,3.0,0.07273987025694574,3.0,0.07273987025694574
0,0.0,-0.09981477965461757,0.0,-0.10882951135376429,0.0,-0.13051667995814936,4.0,-0.08698704619261967
0,1.0,0.1441410318599189,1.0,0.13166768451712696,3.0,0.11200795790273044,3.0,0.10261256628014247
0,0.0,-0.01567282060890612,2.0,0.07999763803007476,2.0,0.07999763803007476,0.0,0.07999763803007476
0,1.0,0.17338537178277733,1.0,0.1606777631541393,3.0,0.12736027073680264,3.0,0.12736027073680264
0,0.0,0.02756647338071282,2.0,0.07227458330289332,2.0,0.07227458330289332,0.0,0.03662621309990808
0,0.0,-0.12480249788786803,0.0,-0.13126558879540035,1.0,-0.09756277295251982,1.0,-0.09756277295251982
0,1.0,0.024383166620079697,1.0,0.016000858528272408,3.0,-0.026696658090579566,3.0,-0.026696658090579566
0,0.0,-0.07946214858358668,2.0,-0.05357965944761544,2.0,-0.05357965944761544,0.0,-0.05357965944761544
0,0.0,-0.1981509534820106,0.0,-0.1979284062346964,1.0,-0.12881512959805183,1.0,-0.12881512959805183
0,1.0,0.2068434458569857,1.0,0.19769339123349203,3.0,0.19769339123349203,3.0,0.19769339123349203
0,1.0,0.0746812571506767,1.0,0.05177441835301964,3.0,0.05037535843729693,3.0,0.022727482603969815
0,0.0,0.04500596127983667,0.0,0.03777003724049129,0.0,0.012552292887190007,4.0,0.09992293692298308
0,1.0,0.15419038345444544,1.0,0.14797574889171103,3.0,0.11736278612681464,3.0,0.11736278612681464
0,0.0,0.07497791358445108,2.0,-0.0029503985073889975,2.0,-0.003298065613552872,0.0,-0.026125621409383012
0,0.0,-0.15230676774319984,2.0,-0.12062581766020318,2.0,-0.12062581766020318,0.0,-0.12062581766020318
0,1.0,0.14292898574090787,1.0,0.13849317732651895,3.0,0.10699504825457652,3.0,0.10699504825457652
0,0.0,-0.043311480290319226,2.0,-0.036433607697600165,2.0,-0.036433607697600165,0.0,-0.036433607697600165
0,1.0,0.06364376430365297,1.0,0.022941813248143646,3.0,0.022941813248143646,3.0,0.022941813248143646
0,0.0,-0.05710875148294098,2.0,-0.043094697589362706,2.0,-0.043094697589362706,0.0,-0.043094697589362706
0,1.0,0.16994932543323543,1.0,0.16854604691390243,3.0,0.13184532567685778,3.0,0.13184532567685778
0,1.0,0.14348759935733513,1.0,0.13907349404324865,3.0,0.12101157357601983,3.0,0.12101157357601983
0,1.0,0.16143964904781588,1.0,0.15622230326484654,3.0,0.1389794479517158,3.0,0.1389794479517158
0,0.0,-0.10860477741200666,0.0,-0.0987647687513459,1.0,-0.04523485424957883,1.0,-0.04523485424957883
0,0.0,0.09050059152100971,2.0,0.0920016566407625,2.0,0.07453783968092188,0.0,0.07140342824511546
0,1.0,0.11191966888209517,1.0,0.10369809900971239,3.0,0.10177043013001942,3.0,0.06075957864288767
0,0.0,0.2173974876455989,0.0,0.051840601425575075,0.0,0.05616455414630289,2.0,-0.0118170892561659
0,1.0,0.21330080491595654,1.0,0.21228898510156188,3.0,0.1903341667937011,3.0,0.1887352489214314
0,1.0,0.1982064452240451,1.0,0.18383711630206093,3.0,0.14054636607610058,3.0,0.14054636607610058
0,0.0,0.07511086063654115,2.0,0.10057714803556914,2.0,0.09772115929560854,0.0,0.08294539771684356
0,1.0,0.14859354099851863,1.0,0.13756470047553407,3.0,0.0846471300175837,3.0,0.0846471300175837
0,0.0,0.04578215760801755,0.0,0.03467826122015329,0.0,0.06614366897039545,2.0,-0.03515321928699392
0,1.0,0.18477319883011373,1.0,0.18037337659737973,3.0,0.14951865391352323,3.0,0.14951865391352323
0,1.0,0.14997704924457297,1.0,0.11311387336750287,3.0,0.11311387336750287,3.0,0.11311387336750287
0,0.0,-0.018800272722434418,0.0,-0.007201855436852335,1.0,0.03304974057645019,1.0,0.03304974057645019
0,0.0,-0.02581769384659882,2.0,0.018812335912917495,2.0,0.018812335912917495,0.0,0.018812335912917495
0,1.0,0.20408512966638645,1.0,0.19460152949187517,3.0,0.17920109424083494,3.0,0.17920109424083494
