cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
0,1.0,0.10938468501405085,0.0,0.05820431474099398,3.0,0.07660877349933844,1.0,0.057155873880945694
0,1.0,0.08704174926613915,0.0,0.08690701193307061,0.0,0.019604042896792857,3.0,0.03719619437837349
0,1.0,0.12067478784335572,0.0,0.10202969495396903,0.0,0.05103107108956317,3.0,0.06446263914083815
0,1.0,0.0184169743201567,0.0,0.005198410595848958,3.0,0.060563571801092765,1.0,0.060563571801092765
0,0.0,0.003008737635055897,2.0,0.011205980177565461,2.0,0.0028777814318637356,2.0,0.0028777814318637356
0,1.0,0.08649666008560475,0.0,0.08550487971262406,3.0,0.03006736285549956,1.0,-0.001133946121454109
0,1.0,0.03168445538664768,0.0,0.024409091361628724,0.0,-0.04848827654653789,3.0,-0.03266174086653065
0,1.0,0.027108041321677795,0.0,-0.03754278103149125,0.0,-0.035337438093099596,3.0,0.0036865337086984763
0,1.0,0.05295478533695659,0.0,0.008534945943414987,0.0,0.04708160389814643,3.0,0.07966723777754883
0,1.0,0.12437950059144659,0.0,0.11976898425700346,0.0,0.027828992550283923,3.0,0.04949997007889972
0,1.0,0.02311551442767166,0.0,-0.022075009915528434,3.0,-0.035613086826954694,1.0,-0.052250900290907135
0,1.0,0.03551998627417897,0.0,0.026618260604794507,0.0,0.0596199750801183,3.0,0.04498011959935664
0,1.0,0.09212137010118104,0.0,0.07679506816547313,0.0,0.02578986015061785,3.0,0.05406908188548617
0,1.0,0.09033790293365158,0.0,0.0753634567826365,0.0,0.08224197152896229,3.0,0.009421925090033884
0,1.0,0.05050574113936294,0.0,0.046206645636137834,3.0,0.0778755388003136,1.0,0.044534666576936686
0,1.0,0.08932924421609385,0.0,0.08116251532391455,3.0,-0.00652397489374533,1.0,-0.03546869124050314
0,1.0,0.013952607235399846,0.0,-0.02349839605579451,3.0,0.03842748789932697,1.0,0.03842748789932697
0,1.0,0.0487591815692122,0.0,0.02700845200589909,0.0,0.08085767601351469,3.0,0.020136167869336294
0,1.0,0.09735922461640145,0.0,0.06386407874288322,3.0,0.0653317380103472,1.0,0.042015309181044784
0,0.0,0.14665050720133546,2.0,0.03559789461600631,2.0,0.03559789461600631,2.0,0.03559789461600631
0,0.0,0.044703273101941964,2.0,0.06074857151980353,2.0,0.044810998222523185,2.0,0.044810998222523185
0,1.0,0.046069872014227645,0.0,0.019455195413317392,3.0,0.003297943926023266,1.0,-0.001777485761428454
0,1.0,0.09505570574981287,0.0,0.09162735435028815,0.0,0.05765133239920247,3.0,0.03186601807251134
0,1.0,0.1486574312248027,0.0,0.13088383075474028,3.0,0.021300574867115805,1.0,-0.0030983605692138268
0,0.0,-0.06965857830740681,2.0,-0.031175167743546114,2.0,-0.05985335517564326,2.0,-0.05985335517564326
0,0.0,0.12400330080376128,2.0,-0.0341619966235719,2.0,-0.0341619966235719,2.0,-0.0341619966235719
0,1.0,0.021946981864275544,0.0,0.002527905439934379,3.0,0.029167551857164627,1.0,0.029167551857164627
0,1.0,0.055255349864129055,0.0,0.028279957438265328,0.0,0.05115227830594012,3.0,0.07788788405873757
0,1.0,0.10906996326225374,0.0,0.08886993678186554,0.0,0.030684245934866766,3.0,0.06346407196496426
0,1.0,0.10997533669346353,0.0,0.07021600155649442,3.0,-0.01881924342304587,1.0,-0.04525170606054753
