cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
0,0.0,0.6252056238782303,1.0,0.6286039189455589,0.0,0.5418888884494418,2.0,0.5955321195378511
0,0.0,0.26083322878426135,1.0,0.19425278448302022,3.0,0.495274086963909,3.0,0.2218724533800351
0,0.0,0.6736324981481977,1.0,0.6720194293418233,0.0,0.5954153961634774,2.0,0.5438996548202305
0,0.0,0.5578029252499174,1.0,0.5364326884578069,3.0,0.1626209477148258,0.0,0.24115414293583462
0,0.0,0.1343304944889568,0.0,0.07828255228357668,3.0,0.3356428928052319,0.0,0.6081222986083145
0,0.0,0.6862235114807189,1.0,0.6929273842992191,0.0,0.5599553751426332,2.0,0.5841382602989819
0,1.0,0.3606167868336089,0.0,0.45199269261954284,1.0,0.2513562782809106,0.0,0.09952030523268218
0,0.0,0.6377012615349719,1.0,0.6448757524911123,0.0,0.5673410765481086,2.0,0.602532432295138
0,0.0,0.37804044781154067,1.0,0.2710395625443228,3.0,0.2827507398531759,0.0,0.5204539368155704
0,0.0,0.6048603468121523,1.0,0.5893363814789748,3.0,0.021586307606820766,3.0,0.28481578482943587
0,0.0,0.6378236803159605,1.0,0.6405057877825958,0.0,0.574951218604786,2.0,0.5788978433791794
0,0.0,0.6004317356555429,1.0,0.5864964828480913,0.0,0.41443941525160555,2.0,0.4514417862429173
0,0.0,0.5319894785534611,1.0,0.4726379902520574,0.0,0.1831345657561842,3.0,0.40996905199583894
0,0.0,0.6333497782885179,1.0,0.6343197690612764,0.0,0.5703778333827213,2.0,0.5619220370831721
0,0.0,0.581941449942451,1.0,0.5538066968733741,3.0,0.04974792067579593,3.0,0.4085396654893733
0,0.0,0.6754320698581475,1.0,0.678907807524843,0.0,0.5275221634787782,2.0,0.5879724007730475
0,0.0,0.6483702982004287,1.0,0.6430644193441496,0.0,0.3096355613863941,2.0,0.34600659308048337
0,1.0,0.17428739584076514,2.0,0.318055060019417,3.0,0.1927665703435697,3.0,0.22126949324323944
0,0.0,0.6775906606145026,1.0,0.6813519703330931,0.0,0.516575056977265,2.0,0.5731363077949335
0,0.0,0.5718696139908265,1.0,0.5270918116295183,0.0,0.2527030202170969,3.0,0.34473338566489414
0,0.0,0.6650960425775255,1.0,0.6641181093163813,0.0,0.30816002899462225,2.0,0.20008791450248994
0,0.0,0.6367013424255856,1.0,0.6147785055900832,0.0,0.40113024920265117,3.0,0.04177232441352754
0,0.0,0.6663154542682963,1.0,0.6717586298380493,0.0,0.5733143710291306,2.0,0.626574808860304
0,0.0,0.5237173784697078,1.0,0.49625278933548994,3.0,0.25331040053814013,0.0,0.3353795793635681
0,0.0,0.6881107678821516,1.0,0.6906214484011602,0.0,0.5804920744574423,2.0,0.5598284160831349
0,0.0,0.41231788581813905,1.0,0.3191399436755463,3.0,0.17178986883854538,0.0,0.4080995578391689
0,0.0,0.5921527913638993,1.0,0.5762875522787352,3.0,0.0889451459052626,3.0,0.3107493086247556
0,0.0,0.6199981349457445,1.0,0.6048960885737088,0.0,0.2482310270124078,2.0,0.23678619117112584
0,0.0,0.2009061652015496,1.0,-0.008305025096500456,3.0,0.27275414282782123,0.0,0.5598135434171214
0,0.0,0.6632252512681615,1.0,0.6655795792402455,0.0,0.5987330679621069,2.0,0.5956616891133752
0,0.0,0.5234417216819555,1.0,0.4600075521195721,0.0,0.11196034477066873,3.0,0.46645054564428096
0,1.0,-0.009976149467065114,0.0,0.1632779644351941,3.0,0.3484316939696496,0.0,0.5450020968920196
0,0.0,0.5970199756977019,1.0,0.5727071093138505,0.0,0.47206181027121896,2.0,0.2153697669619978
0,0.0,0.21669534010136177,1.0,0.0173411935419548,3.0,0.291715509800406,0.0,0.5619861245908696
0,0.0,0.6763732528558554,1.0,0.6754484653525769,0.0,0.5963959545435518,2.0,0.5503594736047486
0,0.0,0.48438901262743805,1.0,0.43059343290979074,3.0,0.24634198953967246,0.0,0.42988049412870216
0,0.0,0.29472917289950346,1.0,0.22151442838869786,3.0,0.47569559882384094,3.0,0.3085419986635533
0,0.0,0.5666982721686112,1.0,0.53777790110278,0.0,0.2663263504028405,2.0,0.22973325341840348
0,0.0,0.6782849417532573,1.0,0.6851396397918167,0.0,0.5884050500659295,2.0,0.6192012620169699
0,0.0,0.6590116518116081,1.0,0.652008257712538,0.0,0.5738430649784284,2.0,0.4675111200488593
0,0.0,0.3580625476454246,1.0,0.27470578161357534,3.0,0.41601455149167027,3.0,0.4595246269080991
0,1.0,0.03296655298595844,2.0,0.02750925345629531,3.0,0.45405687623154306,0.0,0.16346199065614056
0,0.0,0.4535252090885987,1.0,0.4114461168332355,3.0,0.37154455955728966,3.0,0.3778880957751844
0,0.0,0.44235354375044517,1.0,0.35031484584371453,0.0,0.09557399979739235,3.0,0.4239810226869666
0,0.0,0.3906056840780232,1.0,0.2875662616800359,3.0,0.18320960366336594,0.0,0.4223550140426631
0,0.0,0.04022932980036303,0.0,0.19637214714191295,3.0,0.25077138668369325,0.0,0.567313707962063
0,1.0,0.6393000735044235,0.0,0.4370070730215788,1.0,0.4952832322271641,1.0,0.5265286274941935
0,0.0,0.634084080389918,1.0,0.6400792608747384,0.0,0.5661694389497774,2.0,0.593296100007045
0,0.0,0.2830016945230771,1.0,0.25698890039316946,3.0,0.501771955105539,0.0,0.022505196261384298
0,0.0,0.5762523162625313,1.0,0.5533213686504693,3.0,0.04715375523765267,0.0,0.14505615486984422
0,0.0,0.5855007487973759,1.0,0.546663058700123,0.0,0.3235851828383967,3.0,0.23866729999628264
0,0.0,0.6300504009702668,1.0,0.6360169019864587,0.0,0.5613668406655422,2.0,0.5880176170106588
0,0.0,0.6235845116682467,1.0,0.5980743655297056,0.0,0.2735141929227258,3.0,0.24634663198493187
0,0.0,0.575262955166793,1.0,0.5539480566568367,0.0,0.3551893769825388,2.0,0.36641319334822275
0,0.0,0.5939210358365004,1.0,0.5658781371542588,0.0,0.4469195386080179,2.0,0.12507222517839392
0,0.0,0.684390760233014,1.0,0.6813676601107354,0.0,0.533629620820173,2.0,0.42231047848767556
0,0.0,0.6065633337809015,1.0,0.6032542798802967,0.0,0.4959965516027183,2.0,0.5605803721571703
0,0.0,0.5694439769854504,1.0,0.5436547112444118,0.0,0.3092796640094793,2.0,0.29681145998260305
0,1.0,-0.0038899790870946496,0.0,0.20576568730949735,3.0,0.28928144859531496,0.0,0.5669464970662166
0,0.0,0.46294121140575006,1.0,0.412188824049619,3.0,0.3246245105338875,0.0,0.46147504305791254
0,0.0,0.5695570930263034,1.0,0.5477148097886082,3.0,0.15677217849427305,3.0,0.3840853673143511
0,0.0,0.6173428056435056,1.0,0.5995433327712782,0.0,0.512535734543542,2.0,0.3167506020221937
0,0.0,0.4035724382026252,1.0,0.37463363376095826,3.0,0.43877137678943817,3.0,0.16687047275771805
0,0.0,0.6103366581075979,1.0,0.5860540246375672,0.0,0.10896103321065692,3.0,0.32923246797534683
0,0.0,0.5850364944241578,1.0,0.5761861903256279,3.0,0.13983453375019816,3.0,0.24309180755200646
0,0.0,0.368029318676346,1.0,0.253981616086398,3.0,0.20817642920770327,0.0,0.45065167790963684
0,0.0,0.6414847888909254,1.0,0.6462558862561112,0.0,0.5614460825994438,2.0,0.6134885488858252
0,0.0,0.5812113596302707,1.0,0.5535561801205668,0.0,0.15181248455899438,2.0,0.06455629450419632
0,0.0,0.5268578065039623,1.0,0.47146111168532207,0.0,0.2763123722212064,3.0,0.25644619031106125
0,0.0,0.6609998507162181,1.0,0.6483090898322473,0.0,0.49505286787010144,2.0,0.23937789156832348
0,0.0,0.5406062246462868,1.0,0.5012277236638465,3.0,0.1678011007355753,3.0,0.4908466188767427
0,0.0,0.6253137357011692,1.0,0.6093837922141709,0.0,0.5243082058611473,2.0,0.3417678580393173
0,1.0,0.2607150134180309,2.0,0.49647327987275014,2.0,0.312029941494433,4.0,0.14047006702185524
0,0.0,0.6411094050680483,1.0,0.621108901942419,0.0,0.43737081339279976,2.0,0.048078001283347244
0,0.0,0.6369095402938443,1.0,0.6399966082784329,0.0,0.5506881076502405,2.0,0.6100364939090888
0,0.0,0.3852509674719259,1.0,0.2900016603505693,3.0,0.3362552307518465,0.0,0.5538203440725921
0,0.0,0.35025455835432284,1.0,0.22714246622819087,3.0,0.23035463908825438,0.0,0.47482784228149827
0,0.0,0.5408254251367011,1.0,0.4997146808950075,0.0,0.08357612571375427,0.0,0.060428767373019665
0,1.0,0.20848272070973362,0.0,0.11773608053778274,3.0,0.28070752576207125,0.0,0.3398426742401463
0,0.0,0.6122314639646128,1.0,0.6097089459921544,0.0,0.5044409359019496,2.0,0.5710635166797685
0,0.0,0.5350417566493093,1.0,0.4761955962323444,0.0,0.1479479006408203,3.0,0.4423002892167814
0,0.0,0.6368690349846623,1.0,0.6406307530616587,0.0,0.5729074513977032,2.0,0.5847153934933923
0,0.0,0.3413595480836519,1.0,0.19673439520846883,3.0,0.2568174515720533,3.0,0.6164222972363698
0,0.0,0.6663380468146938,1.0,0.6727938130265952,0.0,0.5804326908356413,2.0,0.6280443540530231
0,0.0,0.13509503685176152,1.0,0.013174662754615271,3.0,0.4592500256442378,0.0,0.4955266434936279
0,0.0,0.6734167425811389,1.0,0.678416016173545,0.0,0.3774046408895957,2.0,0.37261483791217964
0,0.0,0.6523538311673367,1.0,0.6470975154883837,0.0,0.39340727083164206,2.0,0.4407599805689922
0,0.0,0.5672062627588111,1.0,0.535831145922164,0.0,0.19948293064954642,2.0,0.12446984376828664
0,0.0,0.6412815921556211,1.0,0.6352792134300678,0.0,0.5709973469071311,2.0,0.4975808391601166
