cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
0,0.0,0.36425869345731127,1.0,-0.19485119254493388,1.0,-0.19485119254493388,0.0,-0.19485119254493388
0,0.0,-0.08296070133784629,2.0,0.3345445294778103,2.0,0.3072774042816042,2.0,-0.09509834130721355
0,0.0,0.5031596944146174,2.0,0.26459332486382864,2.0,0.26459332486382864,2.0,0.26459332486382864
0,0.0,0.4670122323819728,2.0,0.3738204988334637,2.0,0.3738204988334637,2.0,0.3738204988334637
0,1.0,0.4380301095399395,0.0,0.4097479830566246,3.0,0.5146750013149128,1.0,0.4384731318069048
0,1.0,0.3665776456406056,0.0,0.12156235391075092,0.0,0.22556519158771554,4.0,0.5213827960097305
0,1.0,0.10397377635276374,0.0,0.030711910601619194,3.0,0.3092454440763225,1.0,0.3092454440763225
0,1.0,0.5763125654563658,0.0,0.5056133370405665,0.0,0.4761040715988033,3.0,0.2003589716171885
0,0.0,0.4476699473898935,1.0,0.5985547637779267,1.0,0.5182833155568936,0.0,0.5182833155568936
0,0.0,0.4929668539215229,1.0,0.5787750585336201,1.0,0.5589161623632126,0.0,0.5589161623632126
0,0.0,0.10890529133676399,1.0,0.21256908025002277,1.0,-0.25211013149550643,0.0,-0.25211013149550643
0,1.0,0.45123717870391206,0.0,0.274458941216734,0.0,0.4736626855530868,4.0,0.5231704150518611
0,1.0,0.33787308289788853,0.0,0.2065375161963636,3.0,0.12656878054321688,1.0,-0.024025115322844758
0,0.0,0.4489148865928398,1.0,0.5847099400443607,1.0,0.5179485355712438,0.0,0.5179485355712438
0,1.0,0.5627984390183068,0.0,0.5492845843189826,0.0,-0.009027378241108022,3.0,0.22500391714675158
0,1.0,0.3415004807806786,0.0,0.1304978532575131,0.0,0.11140530639568988,4.0,0.36573582049039965
0,1.0,0.591784203290673,0.0,0.5438012880011601,0.0,0.46845630451530657,3.0,0.4604447277294733
0,1.0,0.5765627387877093,0.0,0.546366918634658,0.0,0.4169513808972601,3.0,0.5618914983455494
0,0.0,0.45594233978773063,2.0,0.4879989580198459,2.0,0.4879989580198459,2.0,0.4879989580198459
0,1.0,0.5144149007740778,0.0,0.4397714300593271,0.0,0.49221097740767894,3.0,0.24007737473634103
0,0.0,0.2596767525541406,1.0,0.5011841910820426,1.0,0.25390095916515987,0.0,0.25390095916515987
0,1.0,0.3366792998218191,0.0,0.05454774264007663,0.0,0.2647589275199579,4.0,0.5872390640746381
0,1.0,0.545819943893709,0.0,0.4561008439967531,0.0,0.40302658468138913,3.0,-0.07366769181838263
0,0.0,0.1734179198479984,2.0,0.5777957212320476,2.0,0.5504966805802941,2.0,0.3312082135529435
0,0.0,0.5037796180177087,2.0,0.28337974771326885,2.0,0.28337974771326885,2.0,0.28337974771326885
0,0.0,0.4811352447048849,1.0,0.42474436291563006,1.0,0.42474436291563006,0.0,0.42474436291563006
0,0.0,-0.05904643126608221,2.0,0.24622081116055328,2.0,0.18940491692884512,2.0,0.018899315293556335
0,0.0,0.5144490138146817,1.0,0.4884559965778796,1.0,0.4884559965778796,0.0,0.4884559965778796
