cluster,y_k=2,s_k=2
0,0.0,0.5683422468994475
0,-1.0,-0.4332680147385934
0,-1.0,-0.0789029321027103
0,-1.0,-0.2681815343722576
0,-1.0,-0.40053034142782706
0,0.0,0.642415789341855
0,-1.0,-0.20273193819813412
0,-1.0,-0.2612601229893168
0,-1.0,-0.5470581440553518
0,-1.0,-0.4231845351985748
0,0.0,0.46826958680355946
0,-1.0,-0.10260475644944898
0,-1.0,-0.22196822621226533
0,0.0,0.569335690827208
0,-1.0,-0.28871573935185446
0,0.0,0.5345790173185802
0,0.0,0.5121482724269021
0,-1.0,-0.24659522418288612
0,0.0,0.4213467814203492
0,0.0,0.5309505605856351
0,-1.0,-0.3480398015795495
0,-1.0,-0.2224504560848474
0,0.0,0.56235696162486
0,-1.0,-0.3057086297585659
0,-1.0,-0.3797950154649405
0,-1.0,-0.4980611231404256
0,0.0,0.592970338173265
0,-1.0,-0.4191796500297031
0,-1.0,-0.3438158499696617
0,0.0,0.5766391016650324
0,-1.0,-0.05692952650320418
0,-1.0,-0.19776055127845443
0,0.0,0.5225370907893013
0,-1.0,-0.24846236479568007
0,-1.0,-0.11684477967737886
0,-1.0,-0.4088455418292944
0,-1.0,-0.13613326888635488
0,-1.0,-0.42241751462457944
0,-1.0,-0.37669291406698285
0,-1.0,-0.4004501936217178
0,0.0,0.6210247236283356
0,-1.0,-0.1227578963819726
0,0.0,0.49326944722418503
0,-1.0,-0.4280813499424402
0,0.0,0.6105242073098562
0,0.0,0.6020896014285786
0,0.0,0.5790318808293
0,-1.0,-0.45193540998615245
0,-1.0,-0.2248827606599963
0,0.0,0.6280570504471175
0,0.0,0.541154013748198
0,-1.0,-0.04792301225049792
0,0.0,0.5585200592761785
0,0.0,0.512339445859043
0,0.0,0.6113627224610186
0,0.0,0.5639806338494924
0,-1.0,-0.21074388941795047
0,-1.0,-0.14991994672882233
0,-1.0,-0.14385874961326067
0,-1.0,-0.5561469811346731
0,0.0,0.5105229157341178
0,-1.0,-0.3696062610480577
0,-1.0,-0.060415950728530475
0,0.0,0.42024878976574365
0,0.0,0.5859885695855882
0,0.0,0.42928795732569175
0,0.0,0.5790823921992321
0,0.0,0.45024020603030546
0,0.0,0.5113877395535936
0,0.0,0.4856468984975898
0,0.0,0.34331248408384923
0,-1.0,-0.08905878068668793
0,-1.0,-0.26491636305376315
0,0.0,0.4941761346725536
0,-1.0,-0.28218905726825594
0,0.0,0.4091744238881227
0,-1.0,-0.392368431314404
0,-1.0,-0.3859472288345752
0,0.0,0.5395396892541807
0,0.0,0.5748280060509806
0,-1.0,-0.3614566985673267
0,-1.0,-0.27836524539428054
0,-1.0,-0.28427891398486954
0,0.0,0.6301498441524397
0,0.0,0.5675948113013732
0,0.0,0.48090947269964696
0,-1.0,-0.5371583771787131
0,0.0,0.5282250601945513
0,-1.0,-0.4444664135984524
0,-1.0,-0.1661981127360257
0,0.0,0.47346656581769786
0,0.0,0.39370267217029503
0,-1.0,-0.4823060521992974
0,-1.0,-0.3255174463406642
0,-1.0,-0.46036127106829766
0,-1.0,-0.4244692242872661
0,0.0,0.527600886854786
0,-1.0,-0.12477584911554745
0,-1.0,-0.391754841419481
0,0.0,0.6357717109270041
0,-1.0,-0.41913501191345337
0,0.0,0.5167503982442629
0,-1.0,-0.4773459858081391
0,0.0,0.613129068706954
0,-1.0,-0.4954193311158555
0,-1.0,-0.4518078197294116
0,0.0,0.5924619569385853
0,0.0,0.5496548233053156
0,0.0,0.5339121253621136
0,-1.0,-0.3076063748499069
0,-1.0,-0.37250978662576656
0,0.0,0.6165812075615177
0,-1.0,-0.3382099580556315
0,0.0,0.6301880432587486
0,0.0,0.48082475734585534
0,0.0,0.44340725777053325
0,-1.0,-0.11716043754364436
0,-1.0,-0.17653743436945896
0,-1.0,-0.5355304060130254
0,0.0,0.3081398088711975
0,-1.0,-0.3443305630798473
0,0.0,0.4921528651193193
0,-1.0,-0.33511398631066747
0,0.0,0.6004579760931489
0,-1.0,-0.1629697859059887
0,0.0,0.5339897880297122
0,0.0,0.5285798420896157
0,-1.0,-0.1213731044587121
0,-1.0,-0.510202987717761
0,0.0,0.5801258652394433
0,0.0,0.5556025454529319
0,-1.0,-0.4038968504688554
0,-1.0,-0.19951171828172182
0,-1.0,-0.4412556918522204
0,0.0,0.47360944826928575
0,0.0,0.47775643317583416
0,-1.0,-0.5040182852359952
0,-1.0,-0.3319403682355464
0,0.0,0.5717698526252813
0,-1.0,-0.2239225117066699
0,-1.0,-0.35375071245052503
0,-1.0,-0.1782194209629297
0,0.0,0.5409537840979765
0,-1.0,-0.09894442256489784
0,-1.0,-0.33472194423558804
0,0.0,0.45315015268850556
0,-1.0,-0.25191327997308466
0,-1.0,-0.40451224707370637
0,-1.0,-0.38010847347577986
0,0.0,0.3685464185229207
0,-1.0,-0.32164786344287666
0,0.0,0.6029748887942036
0,-1.0,-0.48164508854434274
0,0.0,0.6176758409788244
0,-1.0,-0.5070229020350399
0,0.0,0.6336875817861979
0,-1.0,-0.2245403024361438
0,-1.0,-0.2721428045322995
0,-1.0,-0.23002165801443528
0,0.0,0.6172222919314794
0,0.0,0.5164310789338548
0,0.0,0.4105129716979662
0,-1.0,-0.3113527915083934
0,-1.0,-0.2252500407428386
0,0.0,0.43475481771722946
0,-1.0,-0.1033553359273607
0,-1.0,-0.501072932626433
0,-1.0,-0.2713096525230179
0,0.0,0.4917030045715247
0,-1.0,-0.2548185140326044
0,-1.0,-0.34161021934071284
0,-1.0,-0.09864285098448304
0,0.0,0.38324946391287984
0,-1.0,-0.48883174400206214
0,0.0,0.6070233622665945
0,0.0,0.595953442871911
0,-1.0,-0.29545095789234926
0,0.0,0.3388879340664434
0,0.0,0.49575839189854765
0,0.0,0.4542650448323706
0,-1.0,-0.26785938802481324
0,0.0,0.41767977512067106
0,-1.0,-0.20274093346486108
0,0.0,0.600850906603201
0,0.0,0.5219544238337953
0,-1.0,-0.4825841854006961
0,-1.0,-0.2094334275723345
0,-1.0,-0.49480357405778436
0,-1.0,-0.5261413086454054
0,0.0,0.4974851923698226
0,-1.0,-0.29107097512139973
0,-1.0,-0.30588019008629425
0,-1.0,-0.460104910516373
0,-1.0,-0.481556218704248
0,-1.0,-0.3880694316517009
0,0.0,0.6170223304403395
0,-1.0,-0.18853548846437723
0,0.0,0.3872105910965155
0,-1.0,-0.3115021085680377
0,0.0,0.4612084489244906
0,-1.0,-0.3310148131156614
0,-1.0,-0.36161025475674535
0,0.0,0.4421382299665959
0,-1.0,-0.24048317712183023
0,-1.0,-0.18839990616312843
0,0.0,0.5737112737172669
0,0.0,0.5423096156474244
0,-1.0,-0.3737699599961743
0,0.0,0.544156323832273
0,-1.0,-0.23528198754472535
0,-1.0,-0.1405252461817682
0,0.0,0.46918889668958946
0,-1.0,-0.40911301351197304
0,0.0,0.3123470519814644
0,0.0,0.5370619969238593
0,-1.0,-0.44422090687096305
0,0.0,0.367580516964473
0,-1.0,-0.32972043811479185
0,0.0,0.3721946786670416
0,-1.0,-0.2668708428201238
0,-1.0,-0.506578769874891
0,-1.0,-0.24093246049233416
0,0.0,0.5650033750118104
0,0.0,0.6316165245054567
0,0.0,0.492191085054617
0,-1.0,-0.2043166117985698
0,-1.0,-0.22616309059145537
0,0.0,0.45293040448231536
0,0.0,0.567473700906457
0,0.0,0.5858300193625265
0,-1.0,-0.43116284586292425
0,-1.0,-0.37797578283814587
0,-1.0,-0.12068255202791223
0,0.0,0.6078868834904639
0,0.0,0.6101602241899883
0,0.0,0.43878325746830876
0,-1.0,-0.16463575818558432
0,0.0,0.5109177578591595
0,-1.0,-0.3203596256598165
0,-1.0,-0.42829964200004544
0,-1.0,-0.44849376631167476
0,0.0,0.6104378169855574
0,-1.0,-0.39880724325922795
0,-1.0,-0.19572503618548948
0,0.0,0.3798860660791081
0,0.0,0.594996654339014
0,0.0,0.6180061867699149
0,-1.0,-0.44894127673937895
0,-1.0,-0.3158897663967116
0,0.0,0.617991529686674
0,-1.0,-0.09744765130860807
0,-1.0,-0.2131475409717554
0,0.0,0.44783249979470524
0,-1.0,-0.2821493000289307
0,0.0,0.497355452551986
0,-1.0,-0.27934963714749755
0,-1.0,-0.4587885491097989
0,-1.0,-0.3516667308293507
0,0.0,0.6242740371615115
0,-1.0,-0.08043022932112388
0,0.0,0.5311697332033183
0,-1.0,-0.27750948605198367
0,-1.0,-0.3606690721061608
0,0.0,0.5022875123023083
0,-1.0,-0.3744018074289325
0,-1.0,-0.4626528306031796
0,-1.0,-0.11621581059809052
0,0.0,0.5435082402641895
0,0.0,0.5504481149337249
0,0.0,0.6328896465251658
0,0.0,0.6267261246323992
0,0.0,0.3394450383600346
0,-1.0,-0.19773054430125228
0,-1.0,-0.3256120519216467
0,0.0,0.549091582117339
0,-1.0,-0.3401543364519468
0,-1.0,-0.18671892867834253
0,0.0,0.40037884920897404
0,-1.0,-0.49331713866823673
0,-1.0,-0.4209782353543108
0,0.0,0.44394249381367995
0,0.0,0.6340633090946138
0,0.0,0.45365331559436806
0,-1.0,-0.28531604331309923
0,-1.0,-0.32036246234305255
0,0.0,0.45188355635940786
0,-1.0,-0.2760251604404052
