cluster,y_k=2,s_k=2
0,1.0,0.5437572898208456
0,1.0,0.40241300827384563
0,1.0,0.5070657967172393
0,1.0,0.5655965577622535
0,-1.0,0.02384933541569453
0,-1.0,-0.0005062328900556397
0,1.0,0.3764216570146033
0,1.0,0.20484405249154347
0,1.0,0.3367307021199719
0,-1.0,-0.02407072384055146
0,-1.0,-0.10291393559813714
0,1.0,0.4594615375421452
0,1.0,0.5691049433235028
0,1.0,0.44165809741172357
0,-1.0,-0.018633491126140368
0,1.0,0.4875289909677205
0,-1.0,-0.11693605409367491
0,-1.0,-0.20225770901928952
0,1.0,0.38233500553412797
0,1.0,0.466568061128509
0,-1.0,-0.2477613693123621
0,1.0,0.4980874008474844
0,-1.0,-0.23716334562557737
0,-1.0,-0.3152879455467804
0,-1.0,-0.18699265738744042
0,1.0,0.43372194653749
0,-1.0,-0.3026805195898841
0,-1.0,-0.2657192139548152
0,1.0,0.5701334565617522
0,-1.0,-0.3807442406981612
0,1.0,0.5189064770393308
0,-1.0,-0.3024331186148345
0,-1.0,-0.023617096065597643
0,-1.0,-0.3808964374556755
0,-1.0,-0.28593224863974354
0,-1.0,0.0018874646446852233
0,1.0,0.5008292751613076
0,1.0,0.44289543177427876
0,1.0,0.5552848777028566
0,1.0,0.5714407674948002
0,1.0,0.5508451253253643
0,1.0,0.42093964868561096
0,1.0,0.2934143626939991
0,1.0,0.4709395560799505
0,-1.0,-0.32238615693267464
0,-1.0,-0.3056872673122507
0,-1.0,-0.2737534200960948
0,1.0,0.305982313701877
0,-1.0,-0.04065651458313255
0,-1.0,-0.2784526766667977
0,-1.0,-0.2739510136178832
0,1.0,0.3810665229690905
0,1.0,0.4868657489197817
0,1.0,0.5202530484557273
0,0.0,-0.692023662171272
0,1.0,0.33281039527747297
0,-1.0,-0.16884242601589017
0,1.0,0.4093411390607749
0,1.0,0.24193995739924992
0,-1.0,-0.02509036372669919
0,1.0,0.41101531791406726
0,-1.0,-0.0891787090428205
0,1.0,0.3884334979676669
0,1.0,0.43374159694528486
0,-1.0,-0.1631539407888136
0,1.0,0.44458661963437446
0,1.0,0.5417570989324761
0,1.0,0.46826994000243877
0,-1.0,-0.2514553495690793
0,-1.0,-0.16262992362734527
0,1.0,0.5440955850031767
0,1.0,0.4475061473186508
0,1.0,0.5371858662827266
0,-1.0,-0.201750661564055
0,-1.0,-0.2773809797570716
0,1.0,0.3321236765586804
0,-1.0,-0.30421795231514215
0,1.0,0.3890609180749123
0,-1.0,-0.33053876445468705
0,-1.0,-0.22266533008433317
0,1.0,0.3861751607874715
0,1.0,0.4413655025979781
0,-1.0,-0.2992258856213227
0,-1.0,-0.2802032324821872
0,1.0,0.42639491306133426
0,-1.0,-0.18588727242902242
0,1.0,0.5197938022945101
0,1.0,0.4020911857703688
0,1.0,0.5236004152938601
0,-1.0,-0.13774550875286645
0,-1.0,-0.13386557619661643
0,-1.0,-0.03321021337707787
0,1.0,0.3954923354883501
0,1.0,0.495747769664176
0,1.0,0.5206663167847672
0,1.0,0.4755594366187082
0,1.0,0.40677382210622015
0,1.0,0.44769017962859076
0,1.0,0.532180457644253
0,1.0,0.4472064293161098
1,0.0,0.6289265545865964
1,0.0,0.4691439969038419
1,0.0,0.6468639716147775
1,0.0,0.6371458123979837
1,0.0,0.5256664262037146
1,0.0,0.5450912805397877
1,0.0,0.40326867728646015
1,0.0,0.5646254357442315
1,0.0,0.5852267474165265
1,0.0,0.4173758191407578
1,0.0,0.4211193562083762
1,0.0,0.5990898529748742
1,0.0,0.6272281108654175
1,0.0,0.05023599324555241
1,0.0,0.5213271793850403
1,0.0,0.611857071982111
1,0.0,0.175284970359816
1,0.0,0.6534666255274821
1,0.0,0.3432309940567042
1,0.0,0.6064298787637368
1,0.0,0.652763275699606
1,0.0,0.06349738854888543
1,0.0,0.6285449170824009
1,0.0,0.44098253919614394
1,0.0,0.6617573650210283
1,0.0,0.33134136922454793
1,0.0,0.27950234206947006
1,0.0,0.6432127650326928
1,0.0,0.5907683134838161
1,0.0,0.5828423178248748
1,0.0,0.6003996813700732
1,0.0,0.5199720347853578
1,0.0,0.6557024395449079
1,0.0,0.6402960340411187
1,0.0,0.6107845236745321
1,0.0,0.647435096133551
1,0.0,0.2545524169108426
1,0.0,0.62129053642806
1,0.0,0.640852782037456
1,0.0,0.24077363439365593
1,0.0,0.625903390068176
1,0.0,0.009658800483265562
1,0.0,0.5519985908048674
1,0.0,0.6005504669973812
1,0.0,0.17130051323628082
1,0.0,0.5730234002917297
1,0.0,0.4982103235128395
1,0.0,0.6220158313361052
1,0.0,0.3662567448123468
1,0.0,0.43513183867390304
1,0.0,0.6048556878950205
