cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
0,0.0,0.4538904495992912,1.0,-0.2371293104982312,0.0,-0.2371293104982312,0.0,-0.24864622468310288
0,0.0,0.47262848277678643,1.0,0.47496323356023373,0.0,0.47496323356023373,4.0,0.4507558533062403
0,0.0,0.49142790706815714,1.0,0.3846002902081707,0.0,0.3846002902081707,4.0,0.5007266023423012
0,0.0,0.4317217481608615,2.0,0.3967559035058622,2.0,0.3967559035058622,2.0,0.3428244530560749
0,0.0,0.37248847186956696,1.0,0.5546506636626954,0.0,0.5073169968536724,4.0,0.03365203438404796
0,0.0,0.4108685434749596,1.0,0.5143683718832339,0.0,0.5143683718832339,4.0,0.43821154222733666
0,0.0,0.49433734260772055,1.0,0.1479749696360446,0.0,0.1479749696360446,4.0,0.4360782471072588
0,0.0,0.49731075741144326,1.0,0.2295762383148784,0.0,0.2295762383148784,4.0,0.3771706222532836
0,0.0,0.3993920565132496,1.0,0.3978528482311639,0.0,0.3978528482311639,4.0,0.4929636048285547
0,0.0,0.07839466950479143,1.0,0.3002959748557396,0.0,0.07495552097720204,0.0,0.1716521700883739
0,0.0,0.4854307675960077,1.0,0.3520081782595697,0.0,0.3520081782595697,4.0,0.5626411296746554
0,0.0,0.393187404858127,1.0,0.42764184380899206,0.0,0.42764184380899206,0.0,0.24343954344057553
0,0.0,0.430136506939583,1.0,0.4665220173389302,0.0,0.4665220173389302,0.0,0.05271385483381532
0,1.0,0.19010996359316434,0.0,0.003103294162750462,1.0,0.35116151640314497,1.0,0.2306886386114395
0,0.0,0.45832642380386795,2.0,0.2853268325204865,2.0,0.2853268325204865,2.0,0.1638001290177505
0,0.0,0.46843129067156813,1.0,0.05771881597855468,0.0,0.05771881597855468,4.0,0.3850255204009212
0,0.0,0.4330536032697743,2.0,0.0929738242427142,2.0,0.0929738242427142,2.0,-0.19780977857069265
0,0.0,0.49263518593329925,1.0,0.37612575576784907,0.0,0.37612575576784907,4.0,0.4844245745389716
0,0.0,0.48950297127619186,2.0,0.00730681675374162,2.0,0.00730681675374162,2.0,-0.21711258229448596
0,0.0,0.4125266608119521,2.0,0.3951506792058413,2.0,0.3951506792058413,2.0,0.3211474264898079
0,0.0,0.03428833724416398,2.0,0.47564557866752843,2.0,0.36848127759156396,2.0,0.36848127759156396
0,0.0,0.27439994939438406,2.0,0.5709937456958141,2.0,0.5555298991682697,2.0,0.544036748650951
0,0.0,0.2914422502497634,2.0,0.5575886675932907,2.0,0.5573579200465956,2.0,0.5299248048962377
0,0.0,0.44060140156590744,2.0,0.36959664133596665,2.0,0.36959664133596665,2.0,0.3049104331282506
0,0.0,0.4697770724450929,1.0,0.15749482923635896,0.0,0.15749482923635896,4.0,0.4906610957381303
0,0.0,0.367149607564616,2.0,0.4939432788155337,2.0,0.4939432788155337,2.0,0.4754008114504133
0,0.0,0.05026587117254367,1.0,0.2919576356522724,0.0,0.047043838806551636,0.0,0.21855088663297922
0,0.0,0.4715653350151094,1.0,0.4628644035803877,0.0,0.4628644035803877,4.0,0.5355412486158418
0,0.0,0.4933725095006819,1.0,0.3498958306267928,0.0,0.3498958306267928,4.0,0.5159906453807837
0,0.0,0.27673972557119086,2.0,0.582624326846515,2.0,0.5693453352647403,2.0,0.5654123192391955
0,0.0,0.3617203796818301,1.0,0.5522501875043798,0.0,0.4915263920863788,0.0,-0.12638665237084545
0,0.0,0.4146677216325414,2.0,0.4251734719074454,2.0,0.4251734719074454,2.0,0.37495504514323
0,0.0,0.29330016954340493,1.0,0.5068660508132256,0.0,0.41366301990085996,0.0,0.16597944228654424
0,0.0,0.485665667601531,1.0,0.4249164607114819,0.0,0.4249164607114819,4.0,0.4957070914027541
0,0.0,0.4051065118671051,1.0,0.16824347674178622,0.0,0.16824347674178622,0.0,0.23600833343590003
0,0.0,0.414974271536528,2.0,0.17938982659667138,2.0,0.17938982659667138,2.0,-0.05566737422015176
0,0.0,0.3020341465859665,2.0,0.5507590451537109,2.0,0.5507590451537109,2.0,0.5454610118168285
0,0.0,0.48183042856165037,1.0,0.30699683923601184,0.0,0.30699683923601184,4.0,0.5589297326557432
0,0.0,0.4199932020618747,1.0,0.5364015233797446,0.0,0.5364015233797446,4.0,0.1508929726533276
0,0.0,0.44272969284423125,1.0,0.49250793134254917,0.0,0.49250793134254917,0.0,-0.10987228387802705
0,0.0,0.40286249623064396,1.0,0.530836893463463,0.0,0.530836893463463,0.0,0.021569576579018708
0,0.0,0.13245228829703606,1.0,0.3513627841177863,0.0,0.164524608706338,0.0,0.21837917570377433
0,0.0,0.4214161690369067,1.0,-0.3766562878149731,0.0,-0.3766562878149731,0.0,-0.36962997061125785
0,0.0,0.4944406602341096,1.0,0.34419749157271773,0.0,0.34419749157271773,4.0,0.41833849170983994
0,0.0,0.38929413522081235,2.0,0.31529910146767876,2.0,0.31529910146767876,2.0,0.19460824741263866
0,0.0,0.22036205913623425,1.0,0.4379632286855897,0.0,0.3036278944563668,0.0,0.16734626409368053
0,1.0,0.15611066127836173,0.0,-0.059684298205725766,1.0,0.2983138503949535,1.0,0.1407174747232777
0,0.0,0.45552965639884435,2.0,0.28928980160410345,2.0,0.28928980160410345,2.0,0.23672655095906203
0,0.0,0.40341778925156324,1.0,0.535887594526418,0.0,0.5296499602648793,4.0,0.3511332272613545
0,0.0,0.4227637312066046,1.0,0.5386536029573409,0.0,0.5386536029573409,4.0,0.32276669645152684
0,0.0,0.06276940814043744,1.0,0.2873716254907448,0.0,0.048631123363889174,0.0,0.1561572425137746
0,0.0,0.33285998159675273,2.0,0.5540852384301498,2.0,0.5540852384301498,2.0,0.5415179516880916
