cluster,y_k=2,s_k=2
0,-1.0,-0.39532205530916625
0,-1.0,-0.019361214558785676
0,-1.0,-0.649019485719504
0,-1.0,-0.37604522884590835
0,-1.0,-0.2972229425752079
0,-1.0,-0.7209333847429394
0,-1.0,-0.20097547842486044
0,-1.0,-0.6544985760566299
0,-1.0,-0.005491362117014438
0,-1.0,0.019877431033449626
0,0.0,-0.28329041683005995
0,-1.0,-0.5075873334595219
0,-1.0,-0.29115134462228015
0,-1.0,-0.08194198237422172
0,1.0,0.7093709784156784
0,-1.0,-0.251298334770601
0,1.0,0.7223932336644406
0,-1.0,-0.7189194231165282
0,-1.0,-0.5459476777738878
0,0.0,-0.7317653014175305
0,-1.0,-0.20265032625461196
0,-1.0,-0.27593208305966377
0,-1.0,-0.6237258163098105
0,1.0,0.7194566245627825
0,-1.0,-0.5865290582087962
0,-1.0,-0.48574513661931734
0,-1.0,-0.21372636650801927
0,-1.0,-0.1535274077602508
0,-1.0,-0.6197528750727188
0,-1.0,-0.2268512641092022
0,-1.0,-0.670424833042
0,-1.0,-0.5354282178469021
0,-1.0,-0.1103767511693884
0,-1.0,-0.3655025187166511
0,-1.0,-0.17290192266852242
0,1.0,0.7505660995620228
0,-1.0,-0.5588578288862927
0,-1.0,-0.6529016472217177
0,0.0,0.29473785603122077
0,-1.0,-0.7021268996749969
0,1.0,0.6864032364417195
0,-1.0,-0.6753898434653516
0,-1.0,-0.5705291309593068
0,-1.0,-0.09273366324326421
0,1.0,0.7726099823526899
0,-1.0,-0.17894424201877687
0,-1.0,-0.24674443279665834
0,-1.0,-0.6633240470213895
0,-1.0,-0.4189975307320045
0,-1.0,-0.38441020176287843
0,-1.0,-0.5906884703245356
0,-1.0,-0.627688208955309
0,-1.0,-0.5541547949914023
0,-1.0,-0.6384617928264018
0,1.0,0.686847780363813
0,-1.0,-0.5967926006913561
0,-1.0,-0.22757313501932203
0,-1.0,-0.5169525537784386
0,-1.0,-0.39865252547836666
0,-1.0,-0.6370685774303462
0,1.0,0.781276702656023
0,-1.0,-0.5767358153996005
0,-1.0,-0.4230242630802245
0,0.0,0.39780308379221646
0,-1.0,-0.269893450585201
0,0.0,-0.11325361094151858
0,-1.0,-0.2013103427854481
0,-1.0,-0.07535613665511763
0,1.0,0.7745783517293899
0,-1.0,-0.5034234053670147
0,-1.0,-0.11415772112747463
0,-1.0,-0.12235194292365227
0,-1.0,-0.5897582374046058
0,-1.0,-0.19888960050722126
0,-1.0,-0.15932485808560606
0,-1.0,-0.37295134629451304
0,-1.0,-0.40352476728186537
0,-1.0,-0.20529839281997428
0,-1.0,-0.30662880366716194
0,1.0,0.7896967367509078
0,-1.0,-0.6299784529840468
0,1.0,0.7158031523109105
0,-1.0,-0.6928343680784502
0,-1.0,-0.5658161988222017
0,-1.0,-0.2360514125517434
0,-1.0,-0.19973494878607131
0,1.0,0.778145382302519
0,1.0,0.7458640018843249
0,0.0,0.30180882141452153
0,1.0,0.7926639724762449
0,-1.0,-0.7032232949908424
0,-1.0,-0.3590037360592489
0,-1.0,-0.5254666985408462
0,-1.0,0.016191505584983966
0,-1.0,-0.5222208914810272
0,-1.0,-0.28665027102346496
0,-1.0,-0.45300498372443926
0,-1.0,-0.7102408816431071
0,-1.0,-0.12700509147252514
0,-1.0,-0.6703329223101684
0,-1.0,-0.7007694609748745
0,1.0,0.6634379539009334
0,-1.0,-0.403990417549838
0,1.0,0.7027459862766907
0,-1.0,-0.2826014692740699
0,-1.0,-0.31149605536257086
