cluster,y_k=2,s_k=2
0,-1.0,-0.5750977450384891
0,0.0,0.4694828993846375
0,0.0,0.5346300689585626
0,-1.0,-0.526645479632385
0,0.0,0.516280950893555
0,0.0,0.43867405593725944
0,0.0,0.45053615482986126
0,0.0,0.4050767698058616
0,0.0,0.5481033669642719
0,-1.0,-0.4726309709026216
0,0.0,0.45446199250786823
0,0.0,0.47412704006505596
0,0.0,0.4969370199998343
0,0.0,0.5629998374881363
0,0.0,0.5424307129699736
0,0.0,0.3998664889801516
0,0.0,0.42393999047951975
0,0.0,0.46829700210927006
0,0.0,0.4776406665568277
0,0.0,0.536317894187026
0,0.0,0.5237869306436385
0,0.0,0.4321872688218782
0,0.0,0.38098609641804865
0,0.0,0.536969223450711
0,0.0,0.45344828310927576
0,0.0,0.5524988010193344
0,-1.0,-0.5465187288170239
0,-1.0,-0.4905100604883942
0,0.0,0.45992286145820577
0,0.0,0.44939750391616584
0,0.0,0.5168347301699606
0,0.0,0.4307214802601764
0,0.0,0.47861410049711284
0,-1.0,-0.5370549523517018
0,0.0,0.46873887449884616
0,0.0,0.477444092918217
0,0.0,0.5338879016263807
0,0.0,0.5279954695262298
0,0.0,0.46098914115901096
0,0.0,0.5298754635934427
0,-1.0,-0.5024036445286068
0,0.0,0.44243987669947205
0,0.0,0.4612471426860401
0,-1.0,-0.515838356577519
0,0.0,0.42194068098463633
0,0.0,0.4676513095833295
0,0.0,0.37383610273805845
0,0.0,0.5470774654499586
0,0.0,0.49151117729331006
0,0.0,0.43854223335498893
0,0.0,0.5503531851549054
0,0.0,0.3942279939249851
0,0.0,0.546572342643208
0,0.0,0.3950625795481533
0,0.0,0.47629541484517285
0,0.0,0.4780277998944446
0,0.0,0.43993538033772106
0,-1.0,-0.4861368544356408
0,0.0,0.4382772607027456
0,0.0,0.4568912452580952
0,0.0,0.4848625874131504
0,0.0,0.5007208069209055
0,0.0,0.5322301364954097
0,-1.0,-0.5424651706537591
0,0.0,0.48609641852750074
0,-1.0,-0.5500372712117927
0,0.0,0.536942181791335
0,0.0,0.5323421402409895
0,0.0,0.40898061354655707
0,-1.0,-0.4725397798881484
0,0.0,0.5161214798657665
0,0.0,0.3943052865648106
0,0.0,0.5199700637954744
0,-1.0,-0.5739067009211857
0,0.0,0.5281475917693508
0,0.0,0.4152833345720671
0,0.0,0.47019284480129897
0,0.0,0.48953871550924644
0,0.0,0.49554297206901454
0,0.0,0.44365190239849583
0,0.0,0.4809042309192159
0,-1.0,-0.5345338605777099
0,0.0,0.5002307484509578
0,0.0,0.4443540124869272
0,-1.0,-0.4950420775247798
0,0.0,0.48979392478744477
0,0.0,0.4605666235243228
0,0.0,0.4327355584218883
0,0.0,0.4838550205481003
0,0.0,0.47946867418871775
0,0.0,0.5179543969620803
0,0.0,0.5089041985786538
0,-1.0,-0.5471019999751175
0,-1.0,-0.5406157200138171
0,0.0,0.3634159066688513
0,0.0,0.538095406486469
0,0.0,0.5676508786608744
0,0.0,0.3781723392737217
0,0.0,0.48495623414200556
0,0.0,0.3729256170359656
0,0.0,0.37152307645175103
0,0.0,0.4238924055497227
0,0.0,0.4676917762288354
0,0.0,0.5175194034111362
0,0.0,0.5362846504732796
0,-1.0,-0.5331508842594966
0,0.0,0.5121111248080487
0,0.0,0.5480613823126
0,-1.0,-0.5581602305573878
0,0.0,0.4952565976817397
0,0.0,0.442969258188506
0,-1.0,-0.4883038169486715
0,0.0,0.5132628253365573
0,0.0,0.4632182040005389
0,0.0,0.4424749010256403
0,-1.0,-0.549645784132371
0,0.0,0.504243211778125
0,0.0,0.5171967615125468
0,0.0,0.4519896186850047
0,0.0,0.4293269513391021
0,0.0,0.4757575258635227
0,0.0,0.3565041196362167
0,0.0,0.5347121908208831
0,0.0,0.45983724717227314
0,0.0,0.47508364297005296
0,0.0,0.4496531470656009
0,0.0,0.5107966644781392
0,0.0,0.366499611348924
0,0.0,0.3807154652155289
0,0.0,0.41946429667289725
0,0.0,0.5082879136940955
0,0.0,0.4298690261503225
0,0.0,0.4976874423591152
0,-1.0,-0.4946731429794202
0,0.0,0.4445157777824631
0,0.0,0.4825510277928959
0,0.0,0.5009257623379211
0,0.0,0.47793801686749754
0,0.0,0.47708044508088837
0,0.0,0.47510038141801597
0,0.0,0.4885713140543208
0,0.0,0.45543248071590287
0,0.0,0.4728768701529153
0,0.0,0.4179927599784724
0,-1.0,-0.5520302968654303
0,0.0,0.33921407710171375
0,0.0,0.38089666206057654
0,0.0,0.48124212031544067
0,0.0,0.4894480803195933
0,0.0,0.4251954476150102
0,0.0,0.44931456274395987
0,0.0,0.4554001049263034
0,0.0,0.4946949961351045
0,0.0,0.5541960613842196
0,-1.0,-0.5383538968509399
0,0.0,0.4817237966907415
0,0.0,0.3688314387121736
0,0.0,0.4672046866187597
0,0.0,0.3801399901024359
0,0.0,0.23970842222236194
0,0.0,0.38229611888062515
0,-1.0,-0.532944309417271
0,0.0,0.5168610967043638
0,0.0,0.4661750230839532
0,0.0,0.5011203792870351
0,0.0,0.43891430080460037
0,0.0,0.4913922182719526
0,0.0,0.5269111379556972
0,0.0,0.4561740891348204
0,0.0,0.4414961891310849
0,0.0,0.5238956765597881
0,-1.0,-0.5410363702881555
0,0.0,0.48159316116975986
0,-1.0,-0.47137335995942314
0,0.0,0.41045476400688585
0,0.0,0.4155551229059318
0,0.0,0.5730526690445363
0,-1.0,-0.4957339406852787
0,0.0,0.4787103502563096
0,0.0,0.3986858299109285
0,0.0,0.4444655916965832
0,0.0,0.5555393031068361
0,0.0,0.5124393800677839
0,0.0,0.46163416799924345
0,0.0,0.36712760923517657
0,0.0,0.41059180055621924
0,0.0,0.4537523632500946
0,0.0,0.5166650413618402
0,0.0,0.5239835239659141
0,0.0,0.4366751938236812
0,0.0,0.3928657409652625
0,0.0,0.48615754313541965
0,-1.0,-0.5534105303930575
0,0.0,0.42673951771078433
0,0.0,0.4104615066915456
0,0.0,0.5546867627502435
0,0.0,0.4982247750236129
0,0.0,0.516724601788011
0,0.0,0.488390698678715
0,0.0,0.46509354232297084
0,-1.0,-0.5346949340834911
0,0.0,0.51819789367088
