cluster,y_k=2,s_k=2
0,0.0,0.526197885471006
0,-1.0,-0.3706167233904687
0,0.0,0.2880283329217948
0,-1.0,-0.5634338094727126
0,-1.0,-0.4015186138339075
0,-1.0,-0.3673554830927091
0,-1.0,-0.3277093741035027
0,-1.0,-0.22096763164671135
0,-1.0,-0.4077965485065604
0,-1.0,-0.3693772100528445
0,0.0,0.5743043209304848
0,-1.0,-0.46912482181443804
0,-1.0,-0.6136652406111324
0,-1.0,-0.4959738128193454
0,-1.0,-0.3680801325205134
0,-1.0,-0.005142340274614933
0,-1.0,-0.44492537502929724
0,0.0,0.5705495759306475
0,-1.0,-0.0074487221842851215
0,-1.0,-0.2068764287319433
0,-1.0,-0.4510352452463748
0,-1.0,-0.5850373114774758
0,1.0,0.6578370992961124
0,-1.0,-0.4660082926683428
0,-1.0,-0.5505271777665468
0,0.0,-0.1674738147956823
0,0.0,0.5948757400099716
0,-1.0,-0.1362128954140748
0,-1.0,-0.40495901811752694
0,-1.0,-0.46484744804555056
0,-1.0,-0.11374337022331855
0,-1.0,-0.39881689636783735
0,-1.0,-0.5460652708974114
0,-1.0,-0.11018145961548
0,-1.0,-0.349984459369647
0,-1.0,-0.3958612155185637
0,-1.0,-0.34275679453390223
0,0.0,0.6127329293467031
0,-1.0,-0.5105709742384488
0,0.0,0.6362328775556203
0,-1.0,-0.36787629836285973
0,-1.0,-0.08286432917354691
0,0.0,0.5574815229591755
0,-1.0,-0.5885922425464958
0,-1.0,-0.42606760687683337
0,0.0,0.4442277298022285
0,-1.0,-0.45215118649079217
0,-1.0,-0.4575928886693403
0,0.0,0.2417791538941089
0,-1.0,-0.24850884831902098
0,0.0,0.6504919835824299
0,-1.0,-0.3837382921503392
0,-1.0,-0.1891467831696174
0,-1.0,0.016070385548411576
0,-1.0,-0.0498626354335284
0,-1.0,-0.365235167800415
0,-1.0,-0.007729753127662858
0,-1.0,-0.4601700426352681
0,0.0,0.23228211835142182
0,-1.0,-0.17645517879165998
0,-1.0,-0.3371029797357984
0,-1.0,-0.31112590385990463
0,-1.0,-0.009193112409056414
0,-1.0,-0.171442869815845
0,-1.0,-0.41510227924068366
0,-1.0,-0.5527390612562915
0,-1.0,-0.28221341127395533
0,-1.0,-0.46756610147034106
0,-1.0,-0.08773181977028098
0,-1.0,-0.4342259171761071
0,0.0,0.623963557297748
0,-1.0,-0.5629655790928824
0,0.0,0.5562958871603589
0,-1.0,-0.036501944659208065
0,-1.0,-0.5506283049359992
0,-1.0,-0.0042844411564012235
0,-1.0,-0.3126370727063987
0,0.0,0.637333491582546
0,-1.0,-0.06219686652811837
0,0.0,0.5988143705046869
0,0.0,0.5609738191383903
0,0.0,0.5297836229820327
0,-1.0,-0.39919328956993644
