cluster,y_k=2,s_k=2
0,1.0,0.38987490009581266
0,-1.0,-0.3343814024406313
0,-1.0,-0.3518420939601725
0,1.0,0.38632969621944635
0,1.0,0.3542434313258077
0,-1.0,-0.34408471463221163
0,-1.0,-0.3458276529924495
0,1.0,0.3672541947266063
0,-1.0,-0.3262979955612904
0,-1.0,-0.2926379759856764
0,-1.0,-0.3542938694326942
0,1.0,0.356798418012921
0,1.0,0.37310870512871297
0,-1.0,-0.3503182260378132
0,-1.0,-0.34598344252370383
0,1.0,0.3676780651244754
0,-1.0,-0.36007666202133953
0,-1.0,-0.3326199853204532
0,1.0,0.3695054133804989
0,-1.0,-0.33458393524316216
0,-1.0,-0.34600943499480946
0,-1.0,-0.3414854488749239
0,-1.0,-0.3383058640412786
0,-1.0,-0.3449829867862229
0,-1.0,-0.33224785556316194
0,1.0,0.3742136316740394
0,1.0,0.36225499660077226
0,-1.0,-0.3436881603673778
0,1.0,0.4127524201212265
0,-1.0,-0.3261370042058077
0,-1.0,-0.31414816802509277
0,-1.0,-0.3588550548082664
0,-1.0,-0.3519394814508529
0,1.0,0.3847610509220327
0,1.0,0.36613226103951435
0,-1.0,-0.34223848877057444
0,-1.0,-0.3530913596204382
0,-1.0,-0.30705024190699226
0,-1.0,-0.3271622416831006
0,-1.0,-0.33058880429644094
0,1.0,0.3697209733540137
0,1.0,0.35851655732452936
0,-1.0,-0.3459376563137918
0,-1.0,-0.35102853734877565
0,1.0,0.3732255551956479
0,-1.0,-0.3385021845015803
0,-1.0,-0.33344987547124477
0,-1.0,-0.34237398571960875
0,1.0,0.37544740591911513
0,1.0,0.3643920951190827
0,1.0,0.3860437706776616
0,1.0,0.36371184470138573
0,-1.0,-0.31242536052336467
0,-1.0,-0.3503564386023872
0,1.0,0.37237253907574003
0,-1.0,-0.32587749898360147
0,-1.0,-0.31823318835709796
0,-1.0,-0.29938220065194554
0,1.0,0.39081793624854927
0,-1.0,-0.33590809175173303
0,1.0,0.3862719302865044
0,1.0,0.36180287683702816
0,1.0,0.3811843230091912
0,1.0,0.3730347551468555
0,1.0,0.37059700812868474
0,1.0,0.3701636640172464
0,-1.0,-0.3511641352078905
0,1.0,0.3500004257088196
0,1.0,0.36857814340710443
0,1.0,0.359432190151019
0,-1.0,-0.30213865124391803
0,1.0,0.36340796560956307
0,1.0,0.40937852364883864
0,1.0,0.36512953773010237
0,-1.0,-0.34673663151592266
0,-1.0,-0.322160370680656
0,-1.0,-0.3563673940131634
0,-1.0,-0.3409480328603353
0,-1.0,-0.35090712760817294
0,1.0,0.38676289379578915
0,-1.0,-0.31059589497647194
0,-1.0,-0.3320386637515922
0,1.0,0.37600409835980264
0,-1.0,-0.34603360276767836
0,-1.0,-0.2952965803044794
0,-1.0,-0.3497174201637242
0,-1.0,-0.3366805202571665
0,1.0,0.39166670507757756
0,-1.0,-0.3422967963235211
0,1.0,0.35975044761261155
0,-1.0,-0.2971293640417765
0,1.0,0.39586674908930936
0,-1.0,-0.3521467679438785
0,-1.0,-0.2919529032509226
0,-1.0,-0.3453089486631545
0,-1.0,-0.34716384881183954
0,-1.0,-0.35169714080770537
0,1.0,0.35722116302551166
0,-1.0,-0.3419134391247143
0,-1.0,-0.3424326184197681
0,1.0,0.36161446265091446
0,1.0,0.36390236923163105
0,-1.0,-0.31683304202936113
0,1.0,0.36397430419647847
0,-1.0,-0.3413323420612612
0,1.0,0.3659180583497437
0,1.0,0.37444831388634336
0,-1.0,-0.3223894001339935
0,-1.0,-0.35788688168353394
0,-1.0,-0.3561723969526955
0,-1.0,-0.32044111365788225
0,-1.0,-0.34059454110905607
0,-1.0,-0.3560662736909143
0,-1.0,-0.339767415005771
0,-1.0,-0.35762757757954144
0,-1.0,-0.3473009868678243
0,-1.0,-0.327849233151887
0,1.0,0.38447067126626444
