cluster,y_k=2,s_k=2
0,0.0,0.5943591800972201
0,0.0,0.3983340542254482
0,1.0,0.20102204857800002
0,0.0,0.5426989890355498
0,0.0,0.7312799819684175
0,0.0,0.7273035750679234
0,0.0,0.7090544439910168
0,0.0,0.38019933507724396
0,0.0,0.7058742522410111
0,0.0,0.4557697978448652
0,1.0,0.2827469124066445
0,0.0,0.6559780235051335
0,0.0,0.6307874693684997
0,0.0,0.5980151207729092
0,0.0,0.6934225493903786
0,0.0,0.733512821738499
0,0.0,0.7317016468995815
0,0.0,0.7131629062826659
0,1.0,0.25824480541282285
0,0.0,0.6519439112568627
0,-1.0,0.07727198270376728
0,0.0,0.6783431839953891
0,0.0,0.6138140061613955
0,0.0,0.6040018831547772
0,0.0,0.6649279476027494
0,-1.0,-0.5551766923942094
0,0.0,0.7215156579545973
0,0.0,0.7240596250526838
0,0.0,0.573720177056161
0,1.0,0.20631772155189654
0,0.0,0.6355497747372443
0,0.0,0.49438846202465125
0,1.0,-0.33335723470669437
0,0.0,0.7360478195670903
0,0.0,0.6639749478033825
0,1.0,0.1256818138008479
0,0.0,0.5374304837741211
0,-1.0,-0.42873599373106797
0,0.0,0.6917418944409571
0,0.0,0.6618992054961292
0,0.0,0.674242511999027
0,0.0,0.598787821929211
0,0.0,0.6311921026572802
0,0.0,0.5843362386921896
0,0.0,0.6725011196270824
0,0.0,0.6925214153482534
0,0.0,0.5734784819452158
0,0.0,0.7256059311778156
0,0.0,0.7350510461499543
0,0.0,0.31741272543542937
0,0.0,0.6149096829681889
0,0.0,0.22386038049684512
0,0.0,0.7233235201951909
0,0.0,0.5899340674112846
0,0.0,0.5725583393289674
0,0.0,0.6976680753706371
0,0.0,0.7262802804274608
0,0.0,0.6786725655054532
0,0.0,0.6486724465406084
0,0.0,0.7255575966003875
0,0.0,0.7401183758677335
0,0.0,0.6615536392090459
0,-1.0,-0.18025291561292048
0,1.0,0.23556921384018595
0,0.0,0.7070145976967614
0,0.0,0.5361987698531118
0,0.0,0.6881983038215013
0,0.0,0.6802245212864023
0,0.0,0.6772513023421419
0,0.0,0.6630842446155265
0,0.0,0.6880983232593854
0,0.0,0.7013142241446466
0,0.0,0.5464910232730731
0,0.0,0.3059684744493976
0,0.0,0.6669851371294759
0,0.0,0.7246189231396535
0,0.0,0.6996212141533464
0,0.0,0.6444385390201749
0,0.0,0.7065276093042747
0,0.0,0.7355848117600507
0,0.0,0.6616712003152209
0,0.0,0.6503981912451217
0,1.0,-0.30304271387322684
0,0.0,0.3350140092290645
0,0.0,0.6005219737069174
0,1.0,0.0060299434777158056
0,0.0,0.6851669921922894
0,0.0,0.6732236714301492
0,0.0,0.6542296208038141
0,0.0,0.7192358550789542
0,1.0,0.20572926892825044
0,1.0,-0.09388173855855036
0,0.0,0.5984007237034537
0,0.0,0.7266450341126913
0,0.0,0.6503537074403234
0,1.0,-0.15021091400833358
0,0.0,0.6612296613845977
0,0.0,0.705785856154458
0,0.0,0.6418825651299513
0,1.0,-0.2915607827185842
0,1.0,-0.14899912118719671
0,0.0,0.37695893604416975
0,0.0,0.7220575062398462
0,0.0,0.7090127302543483
0,0.0,0.642298890554822
0,0.0,0.7022658002700419
0,0.0,0.5700963879866329
0,0.0,0.6603587852439009
0,0.0,0.676987308709538
0,0.0,0.7407845518486491
0,1.0,-0.23477182200406685
0,0.0,0.596932279830542
0,1.0,-0.07734136175996474
0,0.0,0.6805201688312356
0,0.0,0.6265154717548578
0,0.0,0.6549884307146295
0,0.0,0.5864387381475548
0,0.0,0.6383470780007456
0,0.0,0.7117388310818473
0,1.0,0.26922701013936184
0,1.0,0.2826507334703043
0,0.0,0.7117974846214535
0,0.0,0.6644605486272599
0,1.0,-0.06815382927591358
0,-1.0,0.07085358802054702
0,0.0,0.6308059168496682
0,0.0,0.6057145374017193
0,1.0,-0.10276939314039042
0,0.0,0.733579657461525
0,0.0,0.48666531265073026
0,0.0,0.6351328027730049
0,0.0,0.6898629806960603
0,0.0,0.7326947164331559
0,0.0,0.6513901764082575
0,0.0,0.7138027070971028
0,0.0,0.7293515479431337
0,0.0,0.6529219531773126
0,0.0,0.6839849037233492
0,0.0,0.48339258985722205
0,0.0,0.6420684276253718
0,0.0,0.5874942251156431
0,0.0,0.7140419381140966
0,0.0,0.6656852040216551
0,0.0,0.47364934934929215
0,0.0,0.7030099670490351
0,0.0,0.42383402263976
0,0.0,0.71066825225887
0,0.0,0.6414392341001998
0,1.0,0.19974448015511104
0,0.0,0.7145164711747601
0,0.0,0.6597723796530063
0,0.0,0.3793780694514213
0,0.0,0.741039272583423
0,0.0,0.4432290739381313
0,0.0,0.6925700349947342
0,0.0,0.6795414444543743
0,0.0,0.4851574746625321
0,0.0,0.6393340955186827
0,1.0,-0.27269356096838687
0,0.0,0.6919800221923734
0,0.0,0.6710977765060921
0,-1.0,-0.05058705309481755
0,0.0,0.7198776753606688
0,1.0,-0.22209127746324778
0,1.0,-0.2593390016206087
0,1.0,-0.34611401164967504
0,1.0,0.08926557988538324
0,0.0,0.7153891770412361
0,1.0,0.20703792073077099
0,0.0,0.6678921097223856
0,0.0,0.7122131602855128
0,0.0,0.6443499541866188
0,0.0,0.2826729731760983
0,0.0,0.6953407072884388
0,1.0,-0.35414197789203833
0,1.0,-0.05169572337411304
0,0.0,0.5195019571119572
0,0.0,0.6225680510279891
0,1.0,-0.3214591383345811
0,0.0,0.6726783462628482
0,0.0,0.6874686286997159
0,0.0,0.4781082323651031
0,0.0,0.6557398820155925
0,1.0,0.16180753376837878
0,0.0,0.5339667003829828
0,0.0,0.6769941438030784
0,0.0,0.6476520576936712
0,0.0,0.66976092052776
0,0.0,0.7371392499732001
0,1.0,-0.30179938492846187
0,1.0,0.06464736460475785
