cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
0,1.0,0.06071210561931059,1.0,0.03083462442417134,2.0,0.0160603812337459,3.0,0.09700926367585695
0,0.0,0.01084043169287588,2.0,0.07211618273116727,0.0,0.1323177857151622,0.0,0.09738183804917874
0,1.0,0.0893428252478519,1.0,-0.004280673888818798,1.0,0.0844938700111751,2.0,0.03717198953084997
0,1.0,0.0403477783345789,0.0,0.041656247330410776,3.0,0.02298385298942706,1.0,-0.0006065238763063728
0,0.0,0.027934268472838003,0.0,0.026343129603512972,2.0,0.06797189100920469,1.0,0.00962496387326234
0,0.0,0.03301723982220446,2.0,0.009451655950735854,1.0,0.012331380729073662,2.0,0.02164312027408531
0,1.0,0.02574182009554134,1.0,0.01418118046032114,1.0,0.012337989090929681,2.0,0.02712908830924469
0,0.0,0.10323171811740188,2.0,0.03783890840103687,0.0,0.06564635914384559,0.0,0.11453892852925061
0,1.0,0.027138630436169285,1.0,0.006490634878740409,2.0,0.011576842050223649,2.0,0.045527909846599796
0,1.0,0.04763563275230208,0.0,0.07085620451042285,3.0,0.06036668290179567,4.0,0.04743381799602388
0,1.0,0.027729173853503406,0.0,0.022747540630050363,1.0,0.05484132500980569,3.0,0.09469532241007735
0,1.0,0.09138851961387558,1.0,0.026694444687544717,0.0,0.03957266933154243,3.0,0.07385316968397661
0,1.0,0.013944029814526865,0.0,0.060907707536451215,1.0,0.012896743251642617,4.0,0.017295716577579362
0,0.0,0.026179130644685307,0.0,0.025388941647517378,1.0,0.061300639551236505,2.0,0.07176688469376034
0,0.0,0.003910572442139456,0.0,0.07895033615529876,3.0,0.050843392104049014,4.0,0.0578069562401286
0,0.0,0.036705237837201754,1.0,0.04717830236371263,3.0,0.03662327533778489,1.0,0.08950509375792903
0,0.0,0.00574802646778171,1.0,-0.015924412550765297,3.0,0.017382809353528185,4.0,0.022601122826165942
0,1.0,0.07202423250820326,1.0,-0.0050015192026912295,0.0,0.009582250568475108,3.0,0.0798585470985777
0,1.0,0.039385755836767775,1.0,0.059797057431135135,3.0,0.030065421482624994,2.0,0.01622907274474701
0,0.0,0.02736785218193841,2.0,0.02609220151196262,1.0,0.03928469306961433,2.0,0.09185752873280274
0,0.0,0.0768479713420914,2.0,0.10162936564386331,0.0,0.1370077387589483,0.0,0.1083202456015786
0,0.0,0.13557119143458768,2.0,0.06757995455856207,0.0,0.03815519458254473,0.0,0.09620820154482133
0,0.0,0.08581072880667745,1.0,0.006113814421222691,2.0,0.12299468004455122,1.0,0.14755250838900086
0,1.0,0.11900611650663843,1.0,0.024725854601639563,1.0,0.022509068079635073,3.0,0.08679986378253755
0,0.0,0.035077998538363055,2.0,0.034166979333086905,0.0,0.06305674048779056,0.0,0.032278845193819836
0,0.0,0.05728300411606057,2.0,0.024057729279115234,0.0,0.06397368446209083,0.0,0.08357169367439951
0,1.0,0.016651886116203662,0.0,0.017670437833357647,1.0,0.09824088698595966,2.0,0.09908238396270286
0,1.0,0.06398843607742362,1.0,-0.005723376505970511,1.0,0.08537557229063025,3.0,0.051923661883447055
0,1.0,0.094669210096678,1.0,0.014997027776856558,1.0,0.004861955670675329,3.0,0.06010986806195986
0,1.0,0.07149357523224074,0.0,0.094766699183868,3.0,0.021357679962922177,4.0,0.08536485886840119
0,1.0,0.04124540923378242,0.0,0.06702860228943261,0.0,0.025843695383262724,4.0,0.014664762584538447
0,1.0,0.0676978433530532,0.0,0.06762462834882824,1.0,0.09830598881192426,2.0,0.02887809761501684
0,1.0,0.05481937546387704,1.0,0.045524615983956185,0.0,0.014951910237460059,1.0,0.01653541624908241
0,1.0,0.050147442976331,0.0,0.03556524934189366,0.0,0.04883785929347652,4.0,0.01870011943959887
0,0.0,0.04409362570615031,2.0,0.09160533182033975,0.0,0.12127746449848774,0.0,0.1250564740418029
0,0.0,0.02493878807511911,0.0,0.00988416591954619,1.0,0.010056054610754404,0.0,0.033926381816700116
0,0.0,0.008881548607681934,2.0,0.03314591458336234,0.0,0.03760272429199125,0.0,0.04026979196805041
0,0.0,0.03529674485299466,0.0,0.0466829974124658,1.0,0.08677633927877006,2.0,0.031172921088026603
0,1.0,0.09422297587740476,0.0,0.057373508981247566,3.0,0.04760517469820182,4.0,0.10843424715505773
0,1.0,0.047151492190144965,1.0,0.04025638741260216,2.0,0.0724192777744814,1.0,0.05111836579703102
0,0.0,0.0756648265211443,0.0,-0.00025905690861127923,0.0,0.09449835862341711,0.0,0.1045334954081093
0,0.0,0.03696452260845284,0.0,0.030907252438768715,1.0,0.05852952575656965,2.0,0.04748642834781465
0,1.0,0.020066054013171353,1.0,0.010371355590236418,1.0,0.08627447473595605,3.0,0.02678591500231355
0,0.0,0.08550143503400724,2.0,0.005877167788552246,1.0,0.07865789904284066,2.0,0.15331256266302176
0,1.0,0.059400456262661085,0.0,0.13232777303876736,3.0,-0.009492855272039595,4.0,0.045979148510309646
0,1.0,0.06030045819962839,0.0,0.04481844336985925,3.0,0.07444923198098574,4.0,0.057504249977340396
0,0.0,0.05603993880496159,2.0,0.07660461333277278,0.0,0.040249497641379015,0.0,0.05485814273428991
0,0.0,0.0032366875919562707,2.0,0.007713025613454457,1.0,0.01351643063637993,2.0,0.07161191206255474
0,0.0,0.004764475304185206,2.0,0.0214402942309817,0.0,0.056058898899287314,0.0,0.05552841797125147
0,0.0,0.047426736595324155,2.0,0.044165978954779216,0.0,0.037496129353706796,0.0,0.04367249241473972
0,1.0,0.06501402054055154,1.0,0.004174481312359558,1.0,0.10292650045624767,3.0,0.024670675319371425
0,1.0,0.04789155166699386,1.0,0.034581375590842435,1.0,0.026859900635407746,1.0,0.003222912039463458
0,1.0,0.06576817350108248,0.0,0.037608951195398546,0.0,0.04439908059595561,0.0,0.017368047067792783
0,0.0,0.01269089522668948,2.0,0.02585126794011048,0.0,0.03952401100052749,0.0,0.05123350862558248
0,0.0,0.019538646859254962,1.0,0.0010953698410639705,2.0,0.12694301837931352,1.0,0.07527914828934695
0,0.0,0.011943787006168365,0.0,0.10600372680363389,1.0,0.12235152202648494,2.0,0.07335154801457416
0,1.0,0.038212851055406304,0.0,0.028203266132256013,0.0,0.02976239763547573,0.0,0.03999526532834849
0,0.0,0.0313622930768852,2.0,0.007502300397937495,2.0,0.008275239116685769,1.0,0.0037584857997446683
0,0.0,0.0026079278378173115,1.0,-0.005918281178988623,3.0,0.0259014072376632,2.0,0.005309882192914796
0,1.0,0.07030773958237284,1.0,0.032147690485955845,1.0,0.0530173540757098,2.0,0.0890830925579342
0,0.0,0.08567354502389635,2.0,0.03064861858466169,2.0,0.048910516363286805,2.0,0.03537352085139097
0,1.0,0.01631620880394515,1.0,0.025468182770219373,1.0,0.0380238135345322,3.0,0.053654085895525824
0,0.0,0.09852384619344255,2.0,0.056647107761815765,0.0,0.01994981291783094,0.0,0.04263360659469498
0,0.0,0.06243361623703653,2.0,0.03966454346201359,2.0,0.003280538225950425,2.0,0.05893944218398007
0,0.0,0.10491405594318255,2.0,0.10013875978545476,2.0,0.03133470377312191,2.0,0.009554315600933533
0,0.0,0.16452015417412238,2.0,0.1280722359259639,0.0,0.028569817292302506,0.0,0.09678701036078569
0,0.0,0.047044453505011644,2.0,0.037871120108259895,0.0,0.0414121883295891,0.0,0.017379543365431863
0,1.0,0.08350536007599686,0.0,0.035126613098515926,1.0,0.09533649762458357,2.0,0.036231502403580085
0,1.0,0.07939137416847492,1.0,0.09477880137976981,3.0,0.046778422174363704,3.0,0.07290711673164994
0,1.0,0.03376919151198324,2.0,0.03362922989892331,1.0,0.04116839848676797,3.0,-0.00697286364190656
0,0.0,-0.0064392883559787,2.0,0.034483479307725724,0.0,0.05069283336230102,0.0,0.054205944216736364
0,0.0,0.03337590284614389,0.0,0.013638831040195728,1.0,0.030448063390715586,2.0,0.07224942761941187
0,1.0,0.09196386636968186,1.0,0.10501071442396455,3.0,0.10070970421573062,3.0,0.04758909040681275
0,1.0,0.037469308562702835,0.0,0.024078829825723944,1.0,0.01651343698294812,3.0,0.007322586107943352
0,0.0,0.006896579555293222,1.0,0.022563703691024874,3.0,0.01702297536523437,0.0,0.009166523625769684
0,0.0,0.03303521841601257,2.0,0.03176892823655579,2.0,0.02356692678326113,0.0,0.026829028829535726
0,0.0,0.0038640070119415493,0.0,0.022253954688738663,2.0,0.03370942324444739,1.0,0.0007260966887247628
0,0.0,0.013698057197649298,2.0,0.10423264106309979,0.0,0.08085165532032247,0.0,0.02683794987544141
0,1.0,0.02034987690582322,0.0,0.01976616326531965,3.0,0.1133717245537295,4.0,0.054564628516430326
