cluster,y_k=2,s_k=2
0,0.0,0.37347494268649367
0,0.0,0.3452414049673236
0,0.0,0.3609939691251282
0,0.0,0.41085704262930706
0,-1.0,-0.3857465053274791
0,-1.0,-0.4193421184458727
0,-1.0,-0.38262163207464506
0,-1.0,-0.3081596224610305
0,-1.0,-0.39161334233766265
0,0.0,0.38237067266041974
0,-1.0,-0.3910029853515578
0,-1.0,-0.30679861679405224
0,0.0,0.48205884065883214
0,-1.0,-0.3723170352403145
0,0.0,0.4326045040274134
0,-1.0,-0.33836663825660296
0,-1.0,-0.28952070850925354
0,0.0,0.4254073838673651
0,0.0,0.40793643519023015
0,-1.0,-0.3514965083828889
0,-1.0,-0.3124622742563749
0,0.0,0.3955815947218152
0,0.0,0.39308492457447874
0,-1.0,-0.40385188736397676
0,-1.0,-0.28207027552549546
0,-1.0,-0.2472291677206457
0,0.0,0.3759812372070699
0,0.0,0.4063905633062639
0,0.0,0.3781885030053234
0,0.0,0.40157975531483675
0,0.0,0.3649031066339053
0,-1.0,-0.4039633615320664
0,-1.0,-0.32240440080602806
0,0.0,0.4612844276013208
0,0.0,0.4599000083965651
0,-1.0,-0.3580724278461749
0,0.0,0.43611159839420816
0,0.0,0.435837801378773
0,0.0,0.45410570468499617
0,0.0,0.454062249273273
0,-1.0,-0.40071372131345284
0,-1.0,-0.28739022559143346
0,0.0,0.46725703624210196
0,-1.0,-0.3422425107480212
0,-1.0,-0.3076122728279653
0,0.0,0.39195807636838553
0,0.0,0.3621365225502244
0,-1.0,-0.36467730690193717
0,-1.0,-0.35659208026699063
0,-1.0,-0.41112052419158845
0,0.0,0.34720658254140374
0,0.0,0.4253859834646553
0,-1.0,-0.39313969403476656
0,-1.0,-0.41484365358434355
0,0.0,0.43786486455403584
0,0.0,0.4864287732032384
0,0.0,0.43286837150606816
0,-1.0,-0.3599699656897697
0,0.0,0.42275276770759257
0,0.0,0.4014505165377847
0,0.0,0.4242480710132359
0,-1.0,-0.336905894438173
0,0.0,0.4253888067218347
0,-1.0,-0.3661744168595314
0,0.0,0.38826497020144307
0,0.0,0.44688947420225517
0,-1.0,-0.22372343606282863
0,-1.0,-0.402433070968716
0,0.0,0.4220596463362085
0,0.0,0.4073441478600881
0,-1.0,-0.3515157139423893
0,0.0,0.41220937724827117
0,-1.0,-0.3314991041270849
0,0.0,0.40449966659043246
0,-1.0,-0.3434851029799808
0,-1.0,-0.35736237240760865
0,0.0,0.48400256686274795
