cluster,y_k=2,s_k=2
0,-1.0,-0.6458818459211041
0,-1.0,-0.6020517904721918
0,-1.0,-0.3731277941221875
0,1.0,0.46392283307014154
0,1.0,0.5256576641350006
0,-1.0,-0.44036831150961875
0,1.0,0.6323437995752524
0,-1.0,-0.3798989515884408
0,1.0,0.49173504511282856
0,-1.0,-0.5429649133646143
0,1.0,0.663647506238778
0,-1.0,-0.4267105545314655
0,-1.0,-0.3620187266819089
0,1.0,0.4438910792249888
0,1.0,0.5431664282135681
0,1.0,0.6056425609990078
0,-1.0,-0.5803955624881991
0,1.0,0.6572235258062464
0,1.0,0.47590393212931
0,1.0,0.52867187547147
0,1.0,0.44531837629132087
0,-1.0,-0.5808046743600332
0,-1.0,-0.33056756376117596
0,-1.0,-0.5985674149952518
0,1.0,0.64778961203207
0,-1.0,-0.6713650149528956
0,-1.0,-0.5026692749550069
0,-1.0,-0.5170277607472527
0,-1.0,-0.3737041452550324
0,-1.0,-0.6506944522818798
0,-1.0,-0.5611297709990885
0,1.0,0.4147870387502204
0,1.0,0.45510241907639726
0,-1.0,-0.4690505205258881
0,1.0,0.6107779474601939
0,1.0,0.31500686689197865
0,-1.0,-0.4711679648771607
0,1.0,0.5118304108071299
0,1.0,0.4950832264307885
0,-1.0,-0.5000253912806357
0,-1.0,-0.35558639918329055
0,1.0,0.6299541352054963
0,1.0,0.6410791662371902
0,1.0,0.678457097162161
0,1.0,0.6276595343036739
0,1.0,0.3945523079743036
0,-1.0,-0.44742367011647605
0,-1.0,-0.6355220486813736
0,1.0,0.5299822394918065
0,1.0,0.6698559385385638
0,1.0,0.48031426377657355
0,1.0,0.6198225452774024
0,-1.0,-0.4140415613710159
0,-1.0,-0.26527009416899383
0,-1.0,-0.40888422824571485
0,1.0,0.4560474985918428
0,-1.0,-0.5319369354255976
0,-1.0,-0.4761080414447475
0,1.0,0.4579390544341775
0,1.0,0.6559301404879759
0,1.0,0.41658610780282385
0,1.0,0.5721133718215986
0,1.0,0.6735356820062568
0,1.0,0.6538901802989425
0,1.0,0.648978028955609
0,1.0,0.6829259676050975
0,1.0,0.6847881201616932
0,-1.0,-0.31303626385503136
0,-1.0,-0.33751737990971686
0,1.0,0.5928794424033573
0,1.0,0.5937005002502252
0,1.0,0.6383254491507667
0,-1.0,-0.47048995854987863
0,1.0,0.4277509599125793
0,-1.0,-0.47171737128883184
0,-1.0,-0.5202468903262399
0,-1.0,-0.6024418359260718
0,-1.0,-0.4935285431278817
0,-1.0,-0.6027653163918397
0,1.0,0.48743457475723967
0,-1.0,-0.40304643306946875
0,1.0,0.3779087264537464
0,1.0,0.6022051533986531
0,1.0,0.646677301272598
0,1.0,0.6504042535124852
0,1.0,0.6756101972162128
0,1.0,0.6195042714582438
0,-1.0,-0.4716664925166196
0,1.0,0.588115113098302
0,-1.0,-0.3078658060104006
0,1.0,0.6540583222597695
0,1.0,0.6666375336511321
0,-1.0,-0.2789537015518393
0,1.0,0.5580716826281682
0,1.0,0.6574353730689394
0,-1.0,-0.3796855029937811
0,-1.0,-0.4071965963866866
0,-1.0,-0.3883514784884072
0,1.0,0.47443064399412116
0,1.0,0.6274687458333073
0,-1.0,-0.28111588996790504
0,-1.0,-0.6186111029589011
0,-1.0,-0.5807256300724148
0,-1.0,-0.6457870291144234
0,1.0,0.5150363156095077
0,1.0,0.6468214902793047
0,-1.0,-0.3794145469986969
0,-1.0,-0.6071490517153626
0,1.0,0.5450917967659792
0,1.0,0.6631294324688582
0,1.0,0.6282225351016276
0,-1.0,-0.5776082590600183
0,-1.0,-0.29075805268838106
0,-1.0,-0.624653798885891
0,-1.0,-0.5996587587736962
0,1.0,0.5223235238912816
0,-1.0,-0.33684047499722647
0,-1.0,-0.3336698729769168
0,-1.0,-0.6297241370782747
0,-1.0,-0.5292711350659494
0,1.0,0.4644519318344371
0,1.0,0.6252859197959142
0,1.0,0.40974850159966103
0,-1.0,-0.548180162236988
0,1.0,0.6197121663772115
0,1.0,0.5878050130937699
0,1.0,0.5958779278338125
0,1.0,0.5678122899831068
0,-1.0,-0.5998058391150936
0,-1.0,-0.28636033586761045
0,1.0,0.44896235810443186
0,-1.0,-0.6104283777287554
0,1.0,0.5093535216129619
0,-1.0,-0.3486335400604142
0,-1.0,-0.668690152006606
0,1.0,0.5746167840432758
0,-1.0,-0.5057903862146295
0,1.0,0.46107412105558665
0,1.0,0.6290986961542775
0,-1.0,-0.6303533865767149
0,1.0,0.6494960985896291
0,-1.0,-0.6235428408213849
0,-1.0,-0.5886291513246187
0,1.0,0.61290790068516
0,-1.0,-0.4572174225514379
0,1.0,0.5818108820493553
0,1.0,0.46703308061867177
0,-1.0,-0.30396929677511497
0,-1.0,-0.2074569977032987
0,-1.0,-0.4617605590598851
0,-1.0,-0.36458465855894656
0,1.0,0.4044707539027407
0,1.0,0.530294027782078
