cluster,y_k=2,s_k=2
0,-1.0,-0.3556530086397
0,0.0,0.5749300771547304
0,0.0,0.4276806710275967
0,0.0,0.5463549544797992
0,0.0,0.44176057718946077
0,-1.0,-0.4435410876312304
0,-1.0,-0.22791448424630714
0,-1.0,-0.29651633282711076
0,0.0,0.4575906644574451
0,-1.0,-0.28264318677184874
0,-1.0,-0.3726410128202702
0,-1.0,-0.44350566913646655
0,0.0,0.5582848283494785
0,0.0,0.44395750619261315
0,-1.0,-0.377641458790638
0,-1.0,-0.30843413620434057
0,-1.0,-0.1301559637748032
0,-1.0,-0.1711175838573967
0,0.0,0.4404389481031648
0,-1.0,-0.19160796444038766
0,-1.0,-0.3068490338529662
0,0.0,0.40415251949793807
0,-1.0,-0.300011119167569
0,0.0,0.5299036778698485
0,0.0,0.5409073904938044
0,0.0,0.38282152536329
0,-1.0,-0.31255515934673256
0,-1.0,-0.255901433836097
0,0.0,0.4246682429984041
0,-1.0,-0.1256655889342491
0,0.0,0.49526874185472447
0,0.0,0.3648031561146254
0,-1.0,-0.14833960060634363
0,-1.0,-0.2847928932662588
0,0.0,0.39060184757460603
0,-1.0,-0.22951434286510905
0,0.0,0.5966247069232172
0,-1.0,-0.342664983987304
0,-1.0,-0.3142458768052453
0,0.0,0.4581676484689801
0,0.0,0.5175982703937154
0,-1.0,-0.20876269225507288
0,-1.0,-0.39479199488220484
0,0.0,0.5545355052210313
0,-1.0,-0.2414933441562213
0,0.0,0.49129889457584947
0,-1.0,-0.32491812157332123
0,0.0,0.33276588602926155
0,0.0,0.5161757032256242
0,-1.0,-0.3377560981978124
0,-1.0,-0.1621249279372396
0,-1.0,-0.38669053209840726
0,0.0,0.5471423998457247
0,0.0,0.5793323275611528
0,-1.0,-0.32827130732750837
0,0.0,0.403582780867326
0,-1.0,-0.20422380222988654
0,0.0,0.4658970965663633
0,-1.0,-0.14665947114097713
0,0.0,0.5778239847764353
0,-1.0,-0.3323889894505776
0,0.0,0.6057287810670263
0,0.0,0.5310747282040701
0,0.0,0.46051686728516544
0,0.0,0.5639506836982298
0,0.0,0.36917441099119824
0,-1.0,-0.2718485730303839
0,0.0,0.5753896238917007
0,0.0,0.4794817198043436
0,-1.0,-0.2761281843868174
0,0.0,0.5198632500240821
0,0.0,0.4189889743013207
0,-1.0,-0.2584258154889146
0,0.0,0.4929668372644128
0,0.0,0.503040991668076
0,-1.0,-0.1726605829574197
0,0.0,0.5418960274937542
0,-1.0,-0.23848445554294875
0,-1.0,-0.2130087454866008
0,-1.0,-0.1654535289308233
0,0.0,0.47560909945614793
0,-1.0,-0.4446702027040943
0,0.0,0.5988228057950059
0,-1.0,-0.35577367551417455
0,0.0,0.6031801701143883
0,0.0,0.49561703078828945
0,0.0,0.5282133976260805
0,-1.0,-0.1337015321434929
0,0.0,0.5760076919389547
0,0.0,0.4413172922371335
0,-1.0,-0.22564800868990956
0,-1.0,-0.37336618186909276
0,0.0,0.37419103522646274
0,0.0,0.3756254850805552
0,-1.0,-0.10638019017453013
0,-1.0,-0.2769197452154014
0,-1.0,-0.23445685065454722
0,-1.0,-0.3876230532774251
0,0.0,0.45461299997693616
0,-1.0,-0.4127439933361337
1,1.0,0.27884238208919676
1,1.0,0.3781202822342429
1,1.0,0.18558874129827413
1,1.0,0.6230816253000896
1,1.0,0.6315884765581884
1,1.0,0.5934494094759656
1,1.0,0.5995470440443555
1,1.0,0.6354236738843525
1,1.0,0.5001255048358824
1,1.0,0.02449279491669107
1,1.0,0.2915340832559246
1,1.0,0.42001462126473427
1,1.0,0.6000078382604256
