cluster,y_k=2,s_k=2
0,-1.0,-0.06507700577095121
0,-1.0,-0.04273180536041363
0,-1.0,-0.16461605238010987
0,-1.0,0.09096372586683621
0,-1.0,-0.4248029790240515
0,-1.0,-0.374173206990839
0,-1.0,0.11435652299504716
0,-1.0,-0.29255060795552845
0,-1.0,0.07075213605207027
0,-1.0,0.10430874672677216
0,-1.0,-0.04164627809664976
0,-1.0,-0.009705906118665389
0,-1.0,-0.5047979777919728
0,1.0,0.5533480498398234
0,-1.0,-0.6119522591714608
0,-1.0,-0.07995551127989262
0,-1.0,-0.6468931105424917
0,-1.0,-0.1641947641746421
0,1.0,0.5600516180033006
0,-1.0,0.0025905570040601453
0,-1.0,0.08646505014864392
0,-1.0,-0.3992858433738914
0,-1.0,-0.0858189541296182
0,-1.0,0.10543716011606571
0,0.0,0.6796426477200451
0,-1.0,-0.045888456507137576
0,-1.0,0.04779288095957507
0,-1.0,0.11360519458995826
0,-1.0,0.09505077317195905
0,-1.0,-0.0363478720542844
0,-1.0,-0.5536705098778131
0,-1.0,-0.26132555684503245
0,1.0,0.49441841212013743
0,-1.0,-0.05217226223328591
0,-1.0,-0.32212172684750834
0,-1.0,-0.30901360066852884
0,-1.0,-0.06859811427738181
0,1.0,0.5913745306432757
0,-1.0,-0.5590668379257903
0,-1.0,0.12036796020285684
0,-1.0,0.0403320035447781
0,-1.0,0.09155628263441318
0,-1.0,0.0823140948439998
0,-1.0,-0.49385909853342536
0,-1.0,0.037211870666722886
0,-1.0,-0.4449514497104946
0,-1.0,0.10770486806812364
0,-1.0,-0.18174716617693631
0,-1.0,-0.6135253692974838
0,-1.0,-0.38589165930590547
0,-1.0,-0.07184130414374414
0,-1.0,0.09523568561617539
0,-1.0,-0.21787366980438846
0,-1.0,-0.42510241719655373
0,-1.0,-0.13637720470447362
0,-1.0,-0.30043518849767165
0,-1.0,-0.42894484217382994
0,-1.0,-0.6125976269206029
0,-1.0,0.07644886843604355
0,-1.0,0.10012816266901264
0,-1.0,-0.2375984431313566
0,0.0,0.6807470380992618
0,-1.0,0.0735832492041469
0,-1.0,-0.5244649945190298
0,-1.0,0.11363711460558329
0,-1.0,-0.29574200638508064
0,-1.0,0.08317956370908
0,-1.0,0.09341084476180805
0,-1.0,0.04218591544768332
0,-1.0,-0.031232714976951643
0,-1.0,0.06573440420077713
0,-1.0,-0.0859090839296395
0,-1.0,-0.051796284686349225
0,-1.0,-0.26798475531691235
0,-1.0,-0.06555387450416426
0,-1.0,-0.727023223663628
0,-1.0,-0.019451779006093017
