cluster,y_k=2,s_k=2
0,0.0,0.4985059386143613
0,0.0,0.2831695049569337
0,0.0,0.46087333774007216
0,-1.0,0.0878635694603616
0,0.0,0.5096626510673666
0,0.0,0.5017299900399433
0,0.0,0.5051457127005939
0,0.0,0.5301174261705184
0,0.0,0.5474550122059767
0,0.0,0.3997976000216161
0,0.0,0.4966413975679535
0,0.0,0.48496217347205495
0,0.0,0.5562009728495814
0,-1.0,-0.2769789531975805
0,0.0,0.5488376714554425
0,-1.0,-0.45305732672618076
0,0.0,0.49189462879720974
0,0.0,0.470409761819501
0,-1.0,-0.36655735683968493
0,0.0,0.4465158905100915
0,0.0,0.4502637560534977
0,0.0,0.5045298545115869
0,0.0,0.5206725706825404
0,0.0,0.4612579447284128
0,0.0,0.4933723864306718
0,0.0,0.49684687977988723
0,0.0,0.4811254943402549
0,0.0,0.5094214437739485
0,0.0,0.31588554590101836
0,0.0,0.5428811499388534
0,0.0,0.4960370177895894
0,0.0,0.4941590826066926
0,0.0,0.5375966959686068
0,0.0,0.4206471261006767
0,0.0,0.5527802455730045
0,0.0,0.4937096344544803
0,0.0,0.5359124979510836
0,0.0,0.33632979403340546
0,0.0,0.5015549456398025
0,0.0,0.4910645635867016
0,-1.0,-0.2836219745733919
0,0.0,0.47195268550635494
0,0.0,0.5489318083042278
0,0.0,0.48644212087935734
0,0.0,0.552158206614863
0,0.0,0.3566621611541591
0,0.0,0.5027486045029325
0,0.0,0.49069528086601355
0,0.0,0.5561398718997584
0,-1.0,-0.21680137234158478
0,0.0,0.5142271339080875
0,0.0,0.45445938239119865
0,0.0,0.5270102737774398
0,0.0,0.526970433979074
0,0.0,0.3729457274558837
0,0.0,0.3939926775309713
0,0.0,0.5363021837705868
0,0.0,0.4998666822119753
0,0.0,0.3115340443544238
0,-1.0,0.09343327149402203
0,0.0,0.48760162090072257
0,0.0,0.5021761687332696
0,-1.0,-0.4750514795080767
0,-1.0,-0.2787795909648939
0,0.0,0.5323593110660011
0,0.0,0.547261918190831
0,0.0,0.5389285132674628
0,0.0,0.47284115630610574
0,0.0,0.5310689520188419
0,0.0,0.4942946032383083
0,0.0,0.5061609773910848
0,0.0,0.5576320684180894
0,0.0,0.2860495413522756
0,0.0,0.32229611880214554
0,-1.0,-0.47312851515997234
0,-1.0,-0.4890414560743552
0,0.0,-0.1252591974899545
0,0.0,0.47326339247267374
0,-1.0,-0.4740634044229919
0,0.0,0.5575622328733078
0,0.0,0.49509902603553757
0,0.0,0.548326042731232
0,0.0,0.5147972279627696
0,-1.0,-0.18202287844964735
0,0.0,0.29376039424978306
0,0.0,-0.17403798006992005
0,0.0,0.5535653676136347
0,0.0,0.45768304343425914
0,0.0,0.4988736229835042
0,0.0,0.5443807029772348
0,0.0,-0.24985243378035135
0,0.0,0.4957966969077626
0,0.0,0.41905561780588085
0,0.0,0.545483814526847
0,-1.0,-0.3449936683794591
0,0.0,0.5551110134954605
0,-1.0,-0.4078263995811106
0,0.0,0.48285717409061346
0,0.0,0.5421148278130646
0,0.0,0.484535208158548
0,0.0,0.5265675081587092
0,0.0,0.5141617835538381
0,0.0,0.5549458574917139
0,0.0,0.5233782221630136
0,0.0,0.494675707277184
0,0.0,0.39785491821465907
0,-1.0,-0.47531848178173647
0,0.0,0.5424992185796799
0,0.0,0.5123093247060942
0,-1.0,-0.1795240641290189
0,0.0,0.4913098152062694
0,0.0,0.5499766224421141
0,0.0,0.5497769777165925
0,0.0,0.4856334310006897
0,0.0,0.5013205799527742
0,0.0,0.5080255490573826
0,0.0,0.4790870697707004
0,0.0,0.5037299310065739
0,-1.0,-0.46793341539732514
0,0.0,0.17490963443789453
0,0.0,0.5442837065551188
0,-1.0,-0.24025143724006098
0,0.0,0.5242732343041715
0,0.0,0.4974480246884764
0,0.0,0.4679018419316865
0,0.0,0.5566709578534433
0,0.0,0.5193680508146982
0,0.0,0.5298331774317524
0,-1.0,-0.4671342101350739
0,0.0,0.5124778669571632
0,0.0,0.503223571845395
0,0.0,0.5320112944341298
0,0.0,0.5261523439203327
0,0.0,0.5068256234017486
0,0.0,0.4251577607034133
0,0.0,0.5064483714210266
0,0.0,0.5264474933639114
0,0.0,0.4947597535354597
0,0.0,0.5306154540805526
0,0.0,0.5287921193757565
0,0.0,0.3491632172493579
0,0.0,0.5080673358514606
0,0.0,0.4889775908147709
0,0.0,0.5442699600785365
0,0.0,0.4647624952254038
0,0.0,0.5218688606051417
0,0.0,0.48753931016931207
0,-1.0,-0.377206811672195
0,0.0,0.5495324121935982
0,0.0,0.5553207805631808
0,0.0,0.4852991345656455
0,0.0,0.4302644250089186
0,-1.0,-0.4531594307758072
0,0.0,0.509987281111759
0,0.0,0.5503331673393694
0,0.0,0.2882827213175171
0,-1.0,-0.47869027341844084
0,0.0,0.527726886405606
0,0.0,-0.04477631728637375
0,0.0,0.550580359907037
0,0.0,0.3434362954382326
0,0.0,0.4959053236165225
0,0.0,0.5415558173470971
0,0.0,0.5435496078627182
0,0.0,0.2246476344216214
0,0.0,0.5345861965077238
0,0.0,0.4745316859380512
0,0.0,0.49968000532973744
0,0.0,0.49293700017825876
0,0.0,0.5354682509742454
0,0.0,0.5431779585254977
