cluster,y_k=2,s_k=2
0,-1.0,-0.5717735368747991
0,0.0,0.725405389295024
0,-1.0,-0.5130093666409205
0,-1.0,-0.3858712993563543
0,-1.0,-0.5867815371116937
0,-1.0,-0.2704694428052879
0,1.0,0.38067951030973224
0,-1.0,-0.3980548289259045
0,-1.0,-0.3043482442514833
0,1.0,0.514618946174652
0,-1.0,-0.18606449179440518
0,-1.0,-0.1252820814240292
0,0.0,0.7336222702621661
0,1.0,0.519523277583664
0,-1.0,-0.22695179350024788
0,-1.0,-0.21679766200530973
0,-1.0,-0.46335839972256143
0,1.0,0.6041566574474568
0,-1.0,-0.6713741329980619
0,-1.0,-0.40153158634840663
0,-1.0,-0.16205421600781153
0,-1.0,-0.12011216010281787
0,-1.0,0.02933260782920056
0,-1.0,-0.361003503851
0,-1.0,-0.39104210808724427
0,-1.0,-0.2795477463617857
0,-1.0,-0.3982207740953992
0,-1.0,-0.4460610093111188
0,-1.0,-0.18451160009270637
0,-1.0,-0.1370779263222615
0,-1.0,-0.04707255158333491
0,-1.0,-0.19593720267264844
0,-1.0,-0.2920205406118171
0,1.0,0.04228106432853336
0,-1.0,-0.29585482779123995
0,-1.0,-0.5307458965654992
0,-1.0,-0.20648348793501564
0,0.0,0.7500601604419571
0,-1.0,-0.558303706570455
0,-1.0,-0.020456809953753964
0,-1.0,-0.12778884080886496
0,-1.0,-0.0681022292516643
0,1.0,0.4934436994111696
0,-1.0,-0.24449394178429704
0,-1.0,-0.3287298543636034
0,-1.0,-0.3702473200844029
0,-1.0,-0.4485761643946305
0,-1.0,-0.4723606312789666
0,-1.0,-0.33162131609605544
0,-1.0,-0.3435694288647898
0,-1.0,-0.3102972369050541
0,-1.0,-0.3042673330780437
0,-1.0,-0.388341712843445
0,-1.0,-0.17829220096932757
0,-1.0,-0.5477267180971673
0,-1.0,-0.45311312069464144
0,1.0,0.2503794566575179
0,-1.0,-0.0036913043763121714
0,-1.0,-0.34040537004151533
0,-1.0,-0.49259292133864574
0,-1.0,-0.3966976103755686
0,-1.0,-0.48819548637117904
0,-1.0,-0.2081646112518079
0,-1.0,-0.5373500590318335
0,-1.0,-0.17048759977580982
0,0.0,0.7449068427070669
0,-1.0,-0.2777522052269836
0,-1.0,-0.11117570196653999
0,-1.0,-0.4468571851625619
0,1.0,0.657155887869749
0,-1.0,-0.1637894191436091
0,1.0,0.4294866157747405
0,-1.0,-0.6281317734040598
0,-1.0,-0.6571182388950192
0,-1.0,-0.44706059595080816
0,-1.0,-0.4896354144198892
0,-1.0,-0.614711703475774
0,-1.0,-0.2694173502704726
0,-1.0,-0.36674630548759096
0,-1.0,-0.30835801612623187
0,1.0,0.48511600136388827
0,-1.0,-0.6936465483169878
0,-1.0,-0.39624594167314686
0,-1.0,-0.4719460739745335
0,-1.0,-0.6613994006920499
0,-1.0,0.013471876155564779
0,-1.0,-0.26431760033386376
0,-1.0,-0.36938662639021025
0,-1.0,-0.26466165964749866
0,-1.0,-0.39231805047098517
0,-1.0,-0.5102184843371844
0,-1.0,-0.4303449431369583
0,-1.0,-0.26542915052411004
0,-1.0,-0.5932237113897036
0,-1.0,-0.5023999206488066
0,1.0,0.44091910441929527
0,-1.0,-0.5592305293284772
0,1.0,0.6599782441122685
0,-1.0,-0.17639798356444025
0,-1.0,-0.4459736704473052
0,1.0,0.5543906013457053
0,-1.0,-0.3386254036634558
0,-1.0,-0.07173155621525516
0,-1.0,-0.4419883228406512
0,1.0,0.5229296655559166
0,-1.0,-0.328722110357087
0,-1.0,-0.42438654422042205
0,1.0,0.6105707302785297
0,-1.0,-0.07336620261347208
0,-1.0,-0.09032136863562655
0,-1.0,-0.4102208917473409
0,-1.0,-0.5340953629880848
0,1.0,0.25649839205013863
0,-1.0,-0.7053931258397349
0,-1.0,-0.39599229974629285
0,1.0,0.5440188890342773
0,-1.0,-0.4892250607235987
0,-1.0,-0.7130482571927875
0,-1.0,-0.2854029482061069
0,-1.0,0.006010599693500232
0,1.0,0.6094697571812895
0,-1.0,-0.6530025212742381
0,-1.0,-0.6475403462378324
0,1.0,0.5586365379305385
0,-1.0,-0.6175524077922993
0,-1.0,-0.39771695892002723
0,-1.0,-0.19848627601253416
0,-1.0,-0.5115770496488672
0,-1.0,-0.013909689964674654
0,-1.0,-0.4133309185423004
0,-1.0,-0.49827757173223264
0,-1.0,-0.5893180069216591
0,-1.0,-0.6389630851604422
0,-1.0,-0.216929147858338
0,-1.0,-0.40295418788761184
0,-1.0,-0.5390197059595789
0,1.0,0.41563582108497676
0,-1.0,-0.5526190510715375
0,-1.0,-0.3493210014386748
0,-1.0,-0.10079943909785603
0,-1.0,-0.4236656881448076
0,-1.0,-0.42318522491972227
0,-1.0,-0.4656081794986454
0,0.0,0.7515596413927863
0,-1.0,-0.33447818542988095
0,-1.0,-0.3915429136246997
0,-1.0,-0.04837149995236425
0,-1.0,-0.489731989019067
0,-1.0,-0.32111611154561004
0,-1.0,-0.45140252245084367
0,-1.0,-0.041518257017067746
0,-1.0,-0.10293297151591997
0,-1.0,-0.5342523958372032
0,-1.0,-0.4754905741198668
0,-1.0,-0.570766005804903
0,-1.0,-0.2220578030161111
0,-1.0,-0.24204818797211197
0,-1.0,-0.5174010720349347
0,-1.0,-0.3082170165483482
0,-1.0,-0.3585439035609634
0,-1.0,-0.47165424321251465
0,-1.0,-0.4517387777866079
0,1.0,0.43927764104554134
0,-1.0,-0.5066555576324909
0,-1.0,-0.49717461124912105
0,-1.0,-0.45494941452533055
0,0.0,0.7577772016605081
0,-1.0,-0.3574286676266145
0,-1.0,-0.361509047629346
0,-1.0,-0.16930180810816858
0,-1.0,-0.277995563603487
0,-1.0,-0.39303108735056635
0,-1.0,-0.18789901565216566
0,-1.0,-0.5483502283608422
0,-1.0,-0.6551121275773968
0,-1.0,-0.32737786584069145
0,-1.0,-0.168450063812737
0,-1.0,-0.4051050914959413
0,1.0,0.06266760000819635
0,-1.0,-0.48824396762099326
0,-1.0,-0.4274096980347377
0,-1.0,-0.2353021372347201
0,-1.0,-0.23607599316525002
0,-1.0,-0.3339792754088234
0,-1.0,-0.2643082350199426
0,-1.0,-0.030937516842359097
0,-1.0,-0.19796048027229324
0,-1.0,-0.10147496843537418
0,-1.0,-0.21439258636845526
0,-1.0,-0.15185451929516425
0,-1.0,-0.5685206463775241
0,-1.0,-0.2152291919038453
0,1.0,0.2504537710678807
0,-1.0,-0.08885733099087022
0,-1.0,-0.3633982894086236
0,-1.0,-0.4171374177096038
0,-1.0,-0.22466208322419207
0,-1.0,-0.14941390784821484
0,-1.0,-0.5876566926804089
0,-1.0,-0.3097814219528406
0,-1.0,-0.0871542755049285
0,-1.0,-0.09522877481157775
0,-1.0,-0.38817131298487006
0,-1.0,-0.24207880943665044
0,-1.0,-0.5095891839627948
0,-1.0,-0.5717120296000107
0,-1.0,-0.4639735079636113
0,-1.0,-0.36414835748219276
0,-1.0,-0.3863689833614516
0,1.0,0.5844173575525723
0,-1.0,-0.27318211706848333
0,-1.0,-0.5451439594582161
0,-1.0,-0.16629730061839995
0,-1.0,-0.19545059456777908
0,-1.0,-0.26128326754916714
0,-1.0,-0.4763190533011284
0,-1.0,-0.7151146737910601
0,-1.0,-0.325133877906798
0,-1.0,-0.4241702780082246
0,-1.0,-0.2743115715432789
0,-1.0,-0.47106093621128486
0,-1.0,-0.25532962793258546
0,-1.0,-0.1622232877086807
0,-1.0,-0.28569027174811806
0,-1.0,-0.40107413238029366
0,-1.0,-0.3016867030942974
0,-1.0,-0.46179034578144473
0,-1.0,-0.5184706343640682
0,-1.0,-0.5434529667497345
0,-1.0,-0.31639568052770667
0,-1.0,-0.4225011245866874
0,-1.0,-0.14968362926146003
0,-1.0,-0.7271650845716597
0,-1.0,-0.4389422673147014
0,-1.0,-0.4456602524200849
0,-1.0,-0.5326312957878997
0,-1.0,-0.06858339295963856
0,-1.0,0.02444013268469816
0,0.0,0.7584844545975393
0,-1.0,-0.4462440970934149
0,0.0,0.5187694743925818
0,-1.0,-0.5030130330586384
0,1.0,0.4938746292232111
0,-1.0,-0.49618367936656665
0,-1.0,-0.19250771080752288
0,-1.0,-0.394622013682944
0,-1.0,-0.3608253798212504
0,-1.0,-0.45887130877262655
0,-1.0,-0.27575032181878595
0,0.0,0.46505082041375556
0,-1.0,-0.33609151587563657
0,-1.0,-0.19267749213721685
0,-1.0,-0.2100772677764644
0,-1.0,-0.3149397626075476
0,-1.0,-0.3417461943978114
0,-1.0,-0.30336040444288487
0,-1.0,-0.34566129505175586
0,-1.0,-0.4314788924452859
0,-1.0,-0.4741376251587169
0,-1.0,-0.6531927924328242
0,-1.0,-0.32396793742140273
0,-1.0,-0.43043610091488593
0,-1.0,-0.4075703454095158
0,-1.0,-0.6223737679658143
0,1.0,0.24415950775402215
0,-1.0,-0.5319134232531003
0,-1.0,-0.38730599011206546
0,0.0,0.752698121627124
0,-1.0,-0.11546934522440132
0,-1.0,-0.5591764959221129
0,-1.0,-0.36161646375779843
0,-1.0,-0.21432668253073658
0,-1.0,-0.4297224170001722
0,-1.0,-0.6245740206760898
0,1.0,0.5106564559893151
0,-1.0,-0.13103825503230795
0,0.0,0.6674309481129778
0,-1.0,-0.43586680674007755
0,-1.0,-0.4041844689745297
0,-1.0,-0.7056692771582351
0,-1.0,-0.6713886582770843
0,0.0,0.6457911584370082
0,-1.0,-0.48691063394302747
0,-1.0,-0.23163261124849152
0,-1.0,-0.3787858947600862
0,-1.0,-0.4957280597850091
0,-1.0,-0.6758077933884954
0,-1.0,-0.16915476308174965
0,0.0,0.7276741966424002
0,-1.0,-0.24508565436028673
0,-1.0,-0.4589886569275293
0,-1.0,-0.15351262404491767
0,-1.0,-0.3840292243929035
0,-1.0,-0.4353886524283674
0,-1.0,-0.21236830142633753
0,-1.0,-0.4955171068073645
0,-1.0,-0.32043936106157567
0,-1.0,-0.555894680172477
0,1.0,0.5236420116144253
0,-1.0,-0.15084466517740094
0,-1.0,-0.11722957085754573
0,-1.0,-0.49550189100806546
0,-1.0,-0.516998701578062
0,-1.0,-0.3295451715501489
0,-1.0,-0.34926524522446867
0,-1.0,-0.22548581757117908
0,-1.0,-0.5803325354416835
0,-1.0,-0.4243359705027918
0,-1.0,-0.5436708672002806
0,-1.0,-0.46833201749463294
0,-1.0,-0.4353509185885118
0,-1.0,-0.4668542654770832
0,1.0,0.6268092844461908
0,-1.0,-0.654774122731122
0,1.0,0.5529098371669328
0,-1.0,-0.06804830274392117
0,-1.0,-0.13675064683763033
0,-1.0,-0.5046804373738857
0,-1.0,-0.3839146053704828
0,-1.0,-0.47115991880721825
0,-1.0,-0.3685213427978845
0,-1.0,-0.569351895919499
0,-1.0,-0.10317471101486829
0,-1.0,-0.21080002541150997
0,-1.0,-0.27688355457280267
0,-1.0,-0.27916330844054593
0,-1.0,-0.06542854111916901
0,-1.0,-0.3961402676342097
0,-1.0,-0.5137494386765005
0,-1.0,-0.44183158313886484
0,-1.0,-0.38833750808544415
0,-1.0,-0.4408279135141561
0,-1.0,-0.4209424333322802
0,-1.0,-0.621560161996967
0,-1.0,-0.5215491404880896
0,-1.0,-0.2092598391156555
0,-1.0,-0.1443257338828282
0,-1.0,-0.420189435424882
0,-1.0,-0.29382002090228504
0,-1.0,-0.38555149233070113
0,-1.0,-0.0540048540138309
0,-1.0,-0.6046967111874156
0,-1.0,-0.47726181120232514
0,0.0,0.7326748183743652
0,1.0,0.5117602848197388
0,-1.0,-0.36131356198170944
0,-1.0,-0.4997400492125249
0,-1.0,-0.48554031399569986
0,-1.0,-0.3129034276253416
0,-1.0,-0.6682754228673028
0,-1.0,-0.558933892970843
0,-1.0,-0.5555180594140242
0,1.0,0.6420363107086194
0,-1.0,-0.669914904122364
0,-1.0,-0.4957554678252479
0,-1.0,-0.43235138822327046
0,-1.0,-0.3253157863645619
0,-1.0,-0.2342252404028829
0,-1.0,-0.34749129890749586
0,-1.0,-0.6108906550298777
0,-1.0,-0.4594970524168624
0,-1.0,-0.25934713747940524
0,-1.0,-0.1072127113411201
0,0.0,0.6195051489603233
0,-1.0,-0.7270504465276653
0,-1.0,-0.11832750468373154
0,-1.0,-0.3626240545145404
0,-1.0,-0.10402960257245576
0,-1.0,-0.14269072891372478
0,-1.0,-0.44627776944057246
0,-1.0,-0.6094478180230084
0,-1.0,-0.3682786756264726
0,-1.0,-0.3710068073912736
0,-1.0,-0.4636199887010415
0,-1.0,-0.2255190258425644
0,-1.0,-0.1261279620750007
0,-1.0,-0.6305348486842963
0,-1.0,-0.27672159151964626
0,1.0,0.348963410549848
0,-1.0,-0.27357013557685983
0,-1.0,-0.2987087806933859
